folder,filename,filepath,heuristic1,heuristic2,board_size,games_in_tournament,tournament_number,game_number,winner,end_condition,rounds,duration_seconds,P1/MAX-max nodes,P1/MAX-max cutoffs,P1/MAX-max avgCutIdx,P1/MAX-max firstChildCut,P1/MAX-min nodes,P1/MAX-min cutoffs,P1/MAX-min avgCutIdx,P1/MAX-min firstChildCut,P2/MIN-max nodes,P2/MIN-max cutoffs,P2/MIN-max avgCutIdx,P2/MIN-max firstChildCut,P2/MIN-min nodes,P2/MIN-min cutoffs,P2/MIN-min avgCutIdx,P2/MIN-min firstChildCut,[Visited]lookups,[Visited]hits,[Visited]inserts,[Visited]hit_rate
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,1,1,objective,33,0.505811,5819,4507,0.105835,93.5434,2234,884,0.113122,91.0633,3245,1844,0.16974,89.2082,6174,4030,0.0352357,97.4442,35698,1536,34212,4.30276
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,2,1,objective,33,0.61329,5898,4569,0.100678,93.631,2251,885,0.117514,90.8475,3060,1700,0.179412,89.1176,5815,3856,0.0360477,97.251,34433,1470,33018,4.26916
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,3,1,objective,37,0.524373,6480,4421,0.110382,93.2821,2973,1528,0.261126,82.7225,3151,1722,0.270035,83.6237,6264,4199,0.0392951,97.428,39036,1656,37438,4.24224
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,4,1,objective,33,0.519565,5863,4447,0.10434,93.4563,2351,986,0.0841785,93.002,3168,1737,0.196315,87.9678,6182,4116,0.0381438,96.9874,35628,1522,34160,4.27192
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,5,1,objective,25,0.470899,5314,3805,0.0911958,94.0604,2297,1149,0.255875,81.5492,2662,1432,0.178073,88.9665,5412,3929,0.0150165,98.8801,32411,1344,31130,4.14674
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,6,1,objective,23,0.54652,5783,4008,0.0973054,93.8124,2597,1398,0.240343,82.4034,2397,1288,0.184783,89.9845,4820,3496,0.0151602,98.7986,32662,1290,31427,3.94954
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,7,1,no_moves,19,0.372415,4489,3281,0.113075,92.7156,1877,928,0.314655,78.7716,2135,1137,0.189094,88.5664,4376,3154,0.0174382,98.5415,26412,1154,25300,4.36923
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,8,1,objective,23,0.466934,5714,3890,0.0899743,94.1645,2620,1459,0.243317,82.5908,2390,1290,0.189922,89.3023,4820,3499,0.0145756,98.8282,32704,1255,31498,3.83745
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,9,1,objective,23,0.471009,5811,4085,0.0991432,93.4639,2568,1353,0.252772,82.8529,2466,1371,0.161196,90.2261,4856,3444,0.0174216,98.8095,33223,1349,31936,4.06044
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,10,1,objective,41,0.701474,7459,5260,0.0910646,94.0494,3293,1666,0.226891,85.054,3868,2123,0.284032,83.1842,8174,5789,0.0362757,97.668,47356,2121,45321,4.47884
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,11,1,objective,27,0.470426,5556,3961,0.0833123,94.2439,2409,1228,0.267101,81.5961,2683,1468,0.194142,88.4196,5447,3918,0.0193977,98.7238,33396,1424,32040,4.26398
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,12,1,objective,41,0.565713,6781,4728,0.105753,93.5491,3026,1501,0.266489,82.1452,3556,2018,0.285431,83.0525,7184,4855,0.0362513,97.7961,42842,1860,41055,4.34153
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,13,1,objective,31,0.552595,5863,4574,0.0878881,94.1845,2284,886,0.147856,89.0519,3109,1718,0.198487,87.4854,6095,4196,0.0200191,98.3079,34980,1463,33583,4.18239
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,14,1,objective,23,0.45272,5880,4118,0.0954347,93.662,2617,1395,0.275986,80.7885,2242,1175,0.180426,89.3617,4582,3364,0.0136742,98.8407,31925,1321,30662,4.13782
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,15,1,no_moves,29,0.479555,5607,4444,0.0843834,94.667,2127,816,0.192402,86.152,3100,1729,0.22325,86.2348,6078,4163,0.0208984,98.1504,34098,1363,32791,3.9973
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,16,1,objective,31,0.545271,5861,4634,0.0934398,94.1303,2252,858,0.166667,88.5781,3046,1636,0.203545,87.4083,6177,4332,0.023084,98.0148,34721,1405,33371,4.04654
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,17,1,objective,23,0.457088,5797,4069,0.0997788,93.4873,2555,1361,0.264511,81.7781,2515,1381,0.164374,90.1521,4975,3562,0.01516,98.849,33313,1337,32033,4.01345
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,18,1,objective,37,0.505309,6683,4552,0.113137,93.2557,3074,1592,0.290201,80.7789,3210,1771,0.284585,82.7781,6314,4190,0.0398568,97.4463,40076,1807,38323,4.50893
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,19,1,objective,33,0.472954,5873,4569,0.0914861,94.0687,2156,858,0.120047,90.5594,3014,1721,0.129576,91.8071,5717,3837,0.0247589,97.9411,34808,1363,33505,3.91577
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,20,1,objective,27,0.445791,5471,3941,0.0852575,94.2654,2355,1176,0.247449,82.7381,2616,1404,0.189459,88.0342,5296,3839,0.0190154,98.6194,32485,1360,31190,4.18655
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,21,1,objective,25,0.457825,5299,3822,0.0866039,94.3223,2274,1135,0.259912,81.9383,2676,1481,0.205267,88.5888,5367,3844,0.0140479,98.8554,32397,1313,31146,4.05284
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,22,1,objective,33,0.520825,5854,4505,0.112098,93.03,2295,942,0.131635,89.4904,3173,1789,0.211291,86.8083,6033,3974,0.0437846,97.0055,35245,1555,33746,4.41197
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,23,1,objective,37,0.509308,6654,4503,0.109483,93.3822,3055,1595,0.263323,82.1317,3099,1722,0.26597,83.6818,6045,4005,0.0369538,97.7029,39336,1674,37718,4.25564
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,24,1,objective,23,0.465997,5871,4048,0.0946146,93.75,2639,1439,0.246699,82.4183,2264,1173,0.182438,89.1731,4626,3425,0.0128467,99.0949,32165,1321,30910,4.10695
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,25,1,objective,29,0.555855,5520,4342,0.0930447,94.4726,2126,842,0.171021,87.886,3131,1768,0.214932,86.7647,6070,4129,0.0239767,97.9172,34056,1407,32708,4.13143
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,26,1,no_moves,29,0.460522,5298,4234,0.0840812,94.8748,1997,747,0.178046,88.4873,2999,1618,0.195303,88.0099,5942,4151,0.0199952,98.2655,32449,1322,31183,4.07409
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,27,1,objective,23,0.489758,5903,4066,0.0969011,93.8269,2625,1417,0.256175,81.7925,2508,1414,0.21075,88.1188,4999,3555,0.0137834,99.0999,33872,1371,32564,4.04759
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,28,1,objective,23,0.458752,5656,3918,0.0855028,94.2318,2530,1363,0.252384,82.0249,2420,1337,0.18175,89.6784,4817,3447,0.0101538,99.1297,32465,1237,31286,3.81026
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,29,1,objective,33,0.573157,5927,4582,0.0990834,93.8237,2310,938,0.114072,90.7249,3241,1834,0.171756,88.8222,6238,4112,0.0364786,97.3492,36086,1500,34652,4.15674
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,30,1,objective,25,0.462458,5340,3836,0.084463,94.3952,2297,1160,0.260345,81.8103,2655,1460,0.190411,88.7671,5374,3880,0.0146907,98.9175,32313,1317,31052,4.07576
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,31,1,objective,33,0.485119,5724,4483,0.103056,93.1965,2179,834,0.0947242,92.3261,3082,1661,0.193257,87.5376,6026,4066,0.0378751,97.2946,34364,1507,32906,4.3854
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,32,1,objective,33,0.547879,5842,4620,0.0967532,93.7013,2185,811,0.124538,90.3822,3031,1691,0.12123,93.0219,5687,3832,0.0362735,97.1816,34065,1460,32670,4.28592
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,33,1,objective,27,0.45039,5564,4043,0.0897848,94.2864,2364,1172,0.271331,81.3993,2602,1398,0.189557,87.9828,5285,3818,0.01912,98.6118,32684,1348,31397,4.12434
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,34,1,objective,33,0.466432,6041,4829,0.0944295,93.7047,2231,824,0.131068,91.1408,2924,1641,0.126143,92.1999,5413,3644,0.0310099,97.5027,33579,1419,32206,4.22586
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,35,1,no_moves,19,0.360819,4385,3253,0.110052,92.6529,1798,847,0.31405,78.8666,2065,1093,0.218664,87.5572,4342,3147,0.0155704,98.8878,25721,1181,24582,4.59158
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,36,1,no_moves,19,0.372218,4363,3208,0.109102,92.9239,1816,893,0.309071,80.2912,2171,1151,0.162467,90.1825,4416,3202,0.0174891,98.5322,26063,1083,25019,4.15532
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,37,1,objective,33,0.545547,5718,4379,0.101621,93.7429,2227,920,0.117391,90.5435,3051,1677,0.178295,88.8491,5921,3965,0.0370744,97.2005,34436,1397,33089,4.0568
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,38,1,objective,23,0.462598,5669,3926,0.091187,93.836,2546,1378,0.264151,81.8578,2513,1394,0.182927,88.9527,4888,3460,0.0144509,98.9884,32946,1292,31711,3.92157
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,39,1,objective,33,0.483946,5620,4414,0.0892614,94.2003,2062,817,0.135863,90.9425,3059,1729,0.129555,92.0185,5814,3923,0.02753,97.7313,34238,1365,32930,3.9868
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,40,1,objective,33,0.538019,5939,4749,0.0970731,93.6829,2169,779,0.134788,89.9872,2916,1649,0.131595,91.8739,5401,3605,0.0327323,97.5035,33564,1397,32229,4.1622
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,41,1,objective,33,0.466793,5706,4489,0.0928937,93.8739,2123,807,0.144981,89.0954,2971,1659,0.142857,90.9584,5549,3718,0.0379236,97.0145,33240,1397,31894,4.20277
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,42,1,objective,31,0.477831,5702,4531,0.100199,93.3569,2090,774,0.0762274,93.9276,3003,1734,0.144752,91.1765,5477,3570,0.0308123,97.3669,33487,1426,32109,4.25837
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,43,1,objective,27,0.463686,5556,3984,0.0808233,94.503,2394,1225,0.252245,82.6122,2637,1424,0.186798,88.5534,5350,3869,0.018351,98.7077,32871,1333,31601,4.05525
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,44,1,objective,41,0.604308,6693,4590,0.114161,92.963,3067,1567,0.276324,81.5571,3400,1850,0.283243,83.4054,6701,4496,0.0447064,97.1308,41126,1956,39242,4.75612
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,45,1,objective,33,0.49407,5908,4533,0.105228,93.3819,2293,937,0.116329,90.8218,3292,1858,0.178687,88.7513,6344,4210,0.035867,97.1971,36359,1537,34881,4.22729
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,46,1,objective,39,0.514956,6798,4686,0.103927,93.598,3104,1584,0.267045,82.1338,3204,1779,0.282743,82.968,6303,4191,0.043665,97.3037,40175,1766,38475,4.39577
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,47,1,objective,39,0.588361,6760,4612,0.107112,93.3868,3116,1597,0.26675,82.655,3187,1748,0.287757,82.6087,6357,4295,0.0407451,97.4156,40075,1859,38282,4.6388
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,48,1,no_moves,29,0.465733,5618,4476,0.0956211,93.9455,2124,801,0.172285,87.6404,3051,1717,0.199767,88.1188,5930,4039,0.0195593,98.2421,33742,1370,32428,4.06022
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,49,1,no_moves,29,0.45691,5360,4258,0.0861907,94.6689,2045,775,0.166452,87.871,3083,1716,0.216783,86.7133,6046,4152,0.0204721,98.2418,33294,1339,32016,4.02175
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,50,1,objective,41,0.568662,6722,4640,0.105388,93.4052,3028,1528,0.258508,82.8534,3668,2112,0.300189,82.0076,7276,4851,0.0366935,97.753,43359,1889,41530,4.35665
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,51,1,no_moves,19,0.437984,4502,3375,0.117926,92.1481,1839,860,0.334884,77.907,2079,1091,0.154904,90.5591,4304,3135,0.0172249,98.5327,25925,1107,24866,4.27001
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,52,1,objective,23,0.439161,5698,3975,0.0986164,93.5597,2531,1342,0.252608,82.1162,2380,1286,0.186625,89.0358,4811,3523,0.0116378,99.0917,32124,1303,30884,4.05616
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,53,1,objective,33,0.491285,6060,4662,0.0990991,93.6079,2371,954,0.0890985,92.5577,3112,1721,0.173736,89.3666,6053,4001,0.0327418,97.5756,35765,1524,34305,4.26115
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,54,1,no_moves,19,0.356665,4406,3251,0.114734,92.7099,1832,886,0.293454,79.684,2040,1069,0.204864,87.3714,4216,3040,0.0164474,98.5197,25559,1105,24492,4.32333
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,55,1,objective,33,0.540106,5891,4646,0.096427,93.6935,2110,809,0.131026,90.8529,2986,1690,0.134911,91.0059,5633,3769,0.024675,97.8244,34619,1423,33257,4.11046
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,56,1,objective,23,0.468321,5837,4082,0.102891,93.2876,2590,1381,0.275887,80.811,2479,1392,0.182471,89.6552,4874,3464,0.01097,99.0473,33193,1365,31888,4.11231
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,57,1,objective,23,0.484523,5788,4038,0.0946013,93.6107,2574,1362,0.254772,82.0852,2597,1478,0.17659,90.0541,5131,3617,0.0132707,98.9218,34199,1299,32949,3.79836
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,58,1,no_moves,19,0.364706,4487,3303,0.11535,92.4917,1869,897,0.306577,79.3757,2083,1078,0.170686,89.2393,4336,3172,0.0208071,98.3607,25991,1110,24921,4.27071
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,59,1,objective,27,0.52989,5415,3924,0.0863914,94.2151,2303,1134,0.261023,81.2169,2582,1373,0.187181,88.638,5324,3886,0.0167267,98.8163,32248,1313,30992,4.07157
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,60,1,objective,23,0.446552,5780,4045,0.0991347,93.6218,2563,1379,0.277737,81.2183,2276,1190,0.181513,88.9916,4674,3439,0.0154115,98.8078,31947,1318,30701,4.12558
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,61,1,objective,41,0.50243,6361,4934,0.101338,93.5752,2586,977,0.163767,88.3316,3332,1813,0.230006,86.1555,6443,4377,0.0249029,98.1037,37496,1787,35780,4.76584
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,62,1,objective,23,0.47631,5751,3954,0.0930703,93.8543,2602,1402,0.260342,81.669,2579,1439,0.175817,89.4371,5096,3608,0.0174612,98.8082,33984,1382,32659,4.06662
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,63,1,objective,39,0.648432,6592,4510,0.103991,93.5033,2997,1542,0.257458,83.2685,3616,2073,0.303907,82.055,7322,4938,0.0352369,97.6711,43162,1731,41485,4.01047
G,Gd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/G/Gd-Ad_s_7_100-1.txt,Gd,Ad,7,100,1,64,2,objective,40,0.540848,6864,4662,0.109181,93.5221,3153,1625,0.292308,80.7385,3328,1851,0.28309,82.8741,6662,4467,0.0418625,97.2912,41641,1873,39845,4.49797
