folder,filename,filepath,heuristic1,heuristic2,board_size,games_in_tournament,tournament_number,game_number,winner,end_condition,rounds,duration_seconds,P1/MAX-max nodes,P1/MAX-max cutoffs,P1/MAX-max avgCutIdx,P1/MAX-max firstChildCut,P1/MAX-min nodes,P1/MAX-min cutoffs,P1/MAX-min avgCutIdx,P1/MAX-min firstChildCut,P2/MIN-max nodes,P2/MIN-max cutoffs,P2/MIN-max avgCutIdx,P2/MIN-max firstChildCut,P2/MIN-min nodes,P2/MIN-min cutoffs,P2/MIN-min avgCutIdx,P2/MIN-min firstChildCut,[Visited]lookups,[Visited]hits,[Visited]inserts,[Visited]hit_rate
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,66,1,objective,37,1.03932,11529,7695,0.446004,74.425,4462,2279,0.580957,65.4673,4855,2550,0.574902,61.2549,12352,8486,0.440255,75.6894,82951,4538,78567,5.4707
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,67,1,objective,33,0.946143,10636,7372,0.379002,77.6858,3969,1904,0.595588,64.8634,4741,2438,0.531583,63.2486,11840,8119,0.428008,76.1916,76258,4132,72256,5.41845
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,68,2,objective,24,0.834416,9074,6407,0.359919,77.6963,3489,1602,0.597378,60.6742,4258,2081,0.627102,58.6737,10929,7622,0.404093,76.3448,65422,3816,61716,5.8329
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,69,1,objective,23,0.902287,11143,7494,0.451294,73.8324,4198,2189,0.650069,62.2659,3632,1961,0.599694,57.7257,9721,6777,0.460823,75.225,72705,4076,68764,5.60622
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,70,1,objective,21,0.802543,9505,6429,0.412506,73.7751,3703,1879,0.50612,67.1102,3429,1739,0.641173,55.7792,9266,6516,0.368938,79.4659,64215,3388,60938,5.27603
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,71,1,objective,23,0.919978,11308,7652,0.46184,73.3011,4218,2175,0.662069,62.5287,3648,1974,0.588146,58.8652,9738,6815,0.462656,74.7469,73419,4144,69413,5.64432
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,72,1,objective,29,0.935708,10651,7387,0.387708,77.2167,3997,1926,0.599688,64.6417,4478,2318,0.5522,61.9068,11347,7813,0.43146,76.1295,74632,4039,70714,5.41189
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,73,1,objective,23,0.911929,11154,7581,0.43675,74.2514,4110,2066,0.669409,61.9071,3676,1984,0.59123,58.1653,9875,6889,0.464509,75.0907,73089,4181,69057,5.72042
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,74,2,objective,24,0.816902,9225,6492,0.361368,77.6032,3585,1653,0.61948,59.2257,4227,2081,0.604998,59.0581,10836,7647,0.386949,76.8275,65216,3759,61564,5.76392
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,75,1,objective,37,1.00983,11736,7740,0.43708,74.845,4564,2372,0.581788,65.0927,4833,2519,0.558555,61.4927,12255,8424,0.432217,76.1396,83429,4516,79057,5.41299
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,76,1,objective,37,0.999697,11472,7661,0.433103,75.4732,4412,2217,0.592693,64.7271,4834,2520,0.554762,62.5397,12236,8409,0.448567,75.5738,82294,4503,77930,5.47184
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,77,1,objective,15,0.789355,9117,6202,0.541761,72.267,3536,1874,0.511206,67.556,2989,1578,0.65019,55.7034,8100,5683,0.401373,77.7934,60616,3155,57574,5.2049
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,78,1,no_moves,23,0.740596,8447,5675,0.468018,71.0485,3244,1652,0.525424,66.2833,3227,1640,0.648171,54.878,8782,6211,0.372726,79.2948,59514,2971,56647,4.9921
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,79,2,objective,24,0.817459,9184,6465,0.366435,77.8036,3542,1638,0.605006,60.2564,4236,2090,0.632536,58.0861,10784,7511,0.408068,76.0351,65454,3890,61683,5.94311
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,80,2,objective,36,0.883941,9778,6757,0.412609,75.1221,3860,1871,0.473009,69.8557,4356,2164,0.661275,56.793,11642,8306,0.419817,76.7277,71879,3869,68147,5.38266
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,81,2,objective,36,0.912189,9970,6842,0.416253,74.9488,3983,1939,0.46983,69.8814,4339,2136,0.654963,56.3202,11685,8325,0.407568,77.4775,72591,3906,68814,5.38083
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,82,2,objective,36,0.870815,9632,6656,0.420974,74.8047,3812,1839,0.48124,69.3312,4489,2282,0.650307,56.3979,11900,8422,0.411304,77.2857,72321,3890,68576,5.3788
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,83,1,no_moves,23,0.744551,8535,5677,0.474018,71.041,3315,1721,0.507263,66.5311,3196,1614,0.656134,54.399,8774,6237,0.361552,79.6376,59864,2906,57060,4.85434
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,84,2,objective,24,0.826361,9290,6487,0.373825,77.3547,3643,1729,0.602082,60.8444,4180,2041,0.615385,58.4027,10769,7624,0.400184,76.4035,65522,3787,61840,5.77974
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,85,2,objective,36,0.91131,9905,6827,0.407207,75.2307,3915,1883,0.476899,68.6139,4334,2134,0.674789,55.9513,11726,8393,0.40915,77.4931,72339,3891,68583,5.37884
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,86,2,objective,24,0.807394,9160,6441,0.359416,78.0935,3544,1652,0.617433,59.9274,4226,2054,0.633885,57.4002,10880,7616,0.400473,76.812,65471,3840,61738,5.86519
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,87,1,objective,37,0.994046,11881,7877,0.434302,74.927,4616,2348,0.596678,64.4804,4872,2528,0.553797,61.6693,12385,8509,0.44071,75.4143,84433,4639,79943,5.4943
