folder,filename,filepath,heuristic1,heuristic2,board_size,games_in_tournament,tournament_number,game_number,winner,end_condition,rounds,duration_seconds,P1/MAX-max nodes,P1/MAX-max cutoffs,P1/MAX-max avgCutIdx,P1/MAX-max firstChildCut,P1/MAX-min nodes,P1/MAX-min cutoffs,P1/MAX-min avgCutIdx,P1/MAX-min firstChildCut,P2/MIN-max nodes,P2/MIN-max cutoffs,P2/MIN-max avgCutIdx,P2/MIN-max firstChildCut,P2/MIN-min nodes,P2/MIN-min cutoffs,P2/MIN-min avgCutIdx,P2/MIN-min firstChildCut,[Visited]lookups,[Visited]hits,[Visited]inserts,[Visited]hit_rate
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,1,1,objective,41,0.629662,9768,6802,0.408409,76.7715,3852,1963,0.445746,72.4401,3205,1704,0.191315,88.3216,6247,4230,0.0283688,97.8487,52244,2594,49741,4.96516
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,2,1,objective,25,0.640398,10324,7096,0.414459,74.6618,4024,2113,0.459063,69.2854,2547,1365,0.20293,87.9121,5242,3814,0.0175669,98.6366,51383,2668,48832,5.19238
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,3,1,objective,35,0.725794,11593,8199,0.787413,60.8733,4194,2079,0.710438,61.7605,3163,1794,0.168339,89.019,5639,3529,0.0374044,96.9963,60380,3401,57101,5.63266
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,4,1,objective,25,0.672188,11250,7690,0.427958,73.29,4323,2206,0.500907,67.8604,2358,1250,0.236,86.24,5062,3688,0.0219631,98.3189,54300,2705,51679,4.98158
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,5,1,objective,25,0.624594,10118,7053,0.417836,74.6491,3928,2035,0.476658,68.1572,2547,1338,0.183857,89.0882,5323,3899,0.0133368,99.0254,50630,2636,48115,5.2064
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,6,1,objective,25,0.491893,7834,5546,0.407321,74.7566,2944,1494,0.516064,66.8675,2175,1105,0.215385,87.2398,4567,3371,0.0183922,98.6354,39501,1998,37554,5.0581
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,7,1,no_moves,33,0.816646,11901,8403,0.817803,59.931,4207,2189,0.738693,61.9461,3686,2253,0.16245,89.2588,6521,4086,0.0274107,97.8953,66287,3363,63051,5.07339
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,8,1,objective,25,0.653542,10088,7040,0.409943,75.0994,3909,2028,0.459073,69.1321,2606,1393,0.203159,88.0833,5417,3947,0.0146947,98.8599,50744,2620,48241,5.16317
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,9,1,no_moves,33,0.822762,12080,8525,0.826628,59.2023,4304,2240,0.735714,61.9643,3599,2111,0.171009,88.9626,6460,4170,0.0285372,97.6978,66192,3454,62854,5.21815
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,10,1,objective,33,0.803218,11224,7735,0.386942,75.7337,4295,2345,0.436674,71.7271,3968,2378,0.193019,87.8049,7321,4765,0.0308499,97.5026,63236,2717,60617,4.2966
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,11,1,objective,25,0.655136,10127,7061,0.405325,75.0319,3918,2019,0.466072,69.2917,2691,1475,0.195254,88.5424,5451,3934,0.0162684,98.8307,51228,2631,48702,5.13586
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,12,1,no_moves,33,0.811339,12312,8627,0.83088,58.8501,4374,2299,0.750326,61.244,3653,2148,0.189013,87.9423,6627,4276,0.032507,97.4509,67788,3557,64372,5.24724
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,13,1,objective,35,0.721704,11451,8160,0.791544,60.9804,4160,2068,0.685687,63.2495,3393,1954,0.149437,89.9181,6006,3765,0.0363878,97.0252,61021,3325,57808,5.44894
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,14,1,objective,25,0.657189,11199,7655,0.408883,74.3305,4256,2169,0.523744,66.1595,2267,1174,0.210392,87.3935,4883,3598,0.0166759,98.7215,53207,2570,50731,4.83019
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,15,1,no_moves,33,0.814478,11860,8396,0.811101,59.6594,4176,2154,0.740483,62.0706,3690,2210,0.172851,88.4163,6608,4204,0.0349667,97.3359,65966,3365,62718,5.10111
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,16,1,objective,25,0.513028,8102,5815,0.425623,73.5512,3032,1529,0.512753,68.2145,2287,1205,0.160166,89.9585,4701,3393,0.0197465,98.4969,41153,2015,39178,4.89636
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,17,1,no_moves,33,0.801739,12000,8451,0.840611,58.7031,4262,2225,0.727191,62.6067,3767,2265,0.181457,88.4768,6737,4280,0.0306075,97.5467,67391,3414,64090,5.06596
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,18,1,objective,31,0.766524,12098,8523,0.781063,60.8589,4417,2267,0.684164,63.5201,3175,1851,0.139924,90.4916,5847,3806,0.0273253,97.609,63151,3309,59940,5.23982
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,19,1,objective,25,0.649017,10010,6967,0.415243,74.6376,3868,2000,0.453,69.05,2770,1529,0.193591,89.0778,5574,4010,0.0169576,98.7282,51444,2631,48925,5.1143
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,20,1,no_moves,35,0.729097,10501,7174,0.381795,75.7736,4112,2125,0.421647,71.0118,3667,2122,0.211122,86.8049,6914,4607,0.0303885,97.6774,58644,2688,56062,4.58359
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,21,1,no_moves,33,0.80879,11926,8396,0.828132,59.2901,4252,2217,0.734777,61.5246,3683,2194,0.183227,88.0128,6643,4272,0.0304307,97.6358,66337,3444,63006,5.19167
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,22,1,no_moves,33,0.813075,12157,8498,0.830195,59.0139,4364,2289,0.728702,61.8611,3771,2271,0.17041,88.5513,6725,4296,0.030959,97.6257,67697,3553,64260,5.24839
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,23,1,no_moves,33,0.813512,12223,8595,0.826876,59.2088,4359,2285,0.736105,62.0569,3734,2204,0.181488,88.294,6745,4320,0.0331019,97.338,68021,3563,64593,5.23809
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,24,1,no_moves,33,0.796798,12225,8557,0.848078,58.7355,4386,2300,0.730435,61.3478,3652,2222,0.170117,89.0189,6444,4074,0.0287187,97.7663,67570,3487,64203,5.16057
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,25,1,objective,25,0.613805,9819,6890,0.407112,75.5443,3799,1948,0.445585,69.7639,2590,1366,0.208638,88.1406,5353,3903,0.0171663,98.6421,49530,2518,47118,5.08379
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,26,1,no_moves,25,0.628401,10851,7387,0.399486,74.5905,4123,2103,0.494532,68.1408,2295,1231,0.204712,87.4086,4741,3408,0.0217136,98.3568,51916,2557,49441,4.92526
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,27,1,no_moves,33,0.782459,12074,8462,0.835027,58.9695,4284,2241,0.760821,60.5979,3542,2082,0.164745,88.8569,6384,4135,0.0285369,97.7025,66184,3422,62878,5.17043
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,28,1,objective,33,0.768259,10918,7566,0.387523,75.5882,4120,2191,0.454131,70.6983,3927,2309,0.207016,86.9641,7402,4875,0.0266667,97.7641,62059,2710,59457,4.36681
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,29,1,objective,25,0.515281,7941,5647,0.3949,74.9602,2943,1469,0.515997,68.0735,2340,1254,0.173844,88.8357,4804,3461,0.0196475,98.5553,41042,2005,39084,4.88524
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,30,1,objective,33,0.690556,9910,6664,0.37575,75.9004,3951,2104,0.394011,71.7681,3398,1947,0.164355,90.0873,6443,4344,0.0214088,98.1814,55540,2180,53439,3.9251
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,31,1,objective,31,0.767979,12282,8613,0.801115,60.0952,4509,2320,0.690948,62.9741,3226,1929,0.149819,90.3577,5831,3702,0.0270124,97.839,64449,3475,61080,5.39186
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,32,1,objective,25,0.651221,11072,7529,0.418249,73.5556,4246,2169,0.512679,66.8972,2335,1251,0.22542,86.4908,4974,3624,0.0157285,98.8687,53485,2595,50976,4.85183
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,33,1,objective,25,0.629941,10106,6961,0.417756,74.7594,3949,2081,0.481499,67.9481,2619,1425,0.190175,89.193,5287,3814,0.0167803,98.7677,50944,2669,48399,5.23909
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,34,1,objective,31,0.750997,12034,8447,0.771517,61.5603,4421,2285,0.674398,64.2451,3219,1941,0.162287,90.2112,5784,3642,0.0249863,97.8858,63116,3293,59918,5.21738
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,35,1,objective,31,0.764875,12161,8522,0.7862,61.2532,4495,2335,0.670664,64.0257,3189,1899,0.151132,90.1001,5744,3629,0.0250758,97.8231,63807,3375,60535,5.28939
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,36,1,objective,33,0.713075,11528,8132,0.796114,60.7969,4196,2108,0.714896,61.1954,3134,1792,0.130022,90.9598,5482,3430,0.0309038,97.4927,59823,3260,56670,5.44941
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,37,1,objective,33,0.716421,10161,6763,0.37853,76.1792,4111,2205,0.393651,71.3832,3521,2045,0.157946,89.6822,6610,4425,0.0271186,97.9209,57338,2241,55181,3.9084
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,38,1,objective,33,0.738145,10694,7197,0.380575,75.9205,4287,2284,0.389229,71.1909,3545,2040,0.166176,89.4118,6816,4616,0.0292461,97.6386,59474,2333,57231,3.92272
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,39,1,no_moves,25,0.623089,10868,7402,0.40462,74.7366,4140,2119,0.502124,67.9566,2280,1212,0.197195,88.1188,4710,3390,0.0233038,98.1121,51754,2556,49272,4.93875
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,40,1,objective,31,0.74796,11878,8390,0.7677,61.5971,4339,2194,0.661805,64.2662,3257,1946,0.161357,89.9794,5872,3697,0.0308358,97.3763,62585,3244,59427,5.18335
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,41,1,objective,31,0.763214,12162,8496,0.780956,61.1111,4465,2302,0.676803,63.3362,3290,1943,0.182707,89.1405,5999,3804,0.0302313,97.4763,64136,3386,60841,5.27941
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,42,1,objective,25,0.631062,10287,7206,0.41632,75.1041,3971,2060,0.479612,68.0583,2586,1395,0.189964,89.2473,5268,3817,0.0159811,98.7425,51047,2669,48475,5.22851
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,43,1,objective,25,0.636889,10029,6950,0.424748,74.1871,3925,2059,0.452647,70.0826,2682,1466,0.205321,87.7899,5496,3963,0.015897,98.814,51351,2658,48815,5.17614
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,44,1,objective,41,0.640879,9772,6784,0.395932,77.2258,3818,1910,0.449215,71.623,3274,1811,0.190502,88.1281,6224,4134,0.0273343,97.9681,52631,2624,50109,4.98565
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,45,1,objective,25,0.513387,8205,5757,0.428001,73.6147,3127,1626,0.49631,69.0037,2294,1189,0.164003,89.8234,4693,3413,0.0175798,98.535,41842,2058,39833,4.9185
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,46,1,objective,41,0.631622,9804,6879,0.413868,76.4646,3825,1906,0.434942,72.2455,3304,1824,0.180373,88.5417,6323,4221,0.0277186,97.8204,52969,2591,50463,4.89154
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,47,1,objective,25,0.692389,10188,7046,0.394976,75.7877,3967,2074,0.467695,68.4667,2755,1534,0.172099,89.5698,5470,3882,0.0162287,98.8408,51726,2705,49137,5.22948
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,48,1,objective,25,0.679101,11165,7689,0.414098,73.9108,4247,2164,0.5,67.8373,2329,1241,0.218372,86.7043,4970,3624,0.01766,98.5651,53437,2589,50930,4.84496
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,49,1,no_moves,33,0.818388,12070,8499,0.830333,59.5011,4316,2265,0.71479,62.649,3694,2198,0.170155,88.444,6617,4253,0.0310369,97.4841,67022,3416,63723,5.09683
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,50,1,objective,33,0.697873,9539,6605,0.32975,78.9251,3699,1844,0.410521,70.9328,3726,2190,0.185845,88.6301,6941,4544,0.0239877,98.0414,55183,2300,52967,4.16795
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,51,1,no_moves,33,0.805314,12117,8525,0.844927,58.5689,4291,2230,0.733632,61.6592,3698,2205,0.180045,87.9365,6627,4255,0.0298472,97.4383,67341,3473,63984,5.15733
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,52,1,objective,31,0.777167,12275,8584,0.793336,60.6827,4545,2359,0.660449,64.8156,3290,1912,0.154812,90.0628,6080,3935,0.0320203,97.3571,64890,3474,61527,5.35368
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,53,1,objective,25,0.636903,10012,6919,0.418991,74.6784,3908,2056,0.456226,69.5039,2780,1580,0.197468,88.6709,5498,3856,0.0186722,98.7033,51681,2656,49138,5.13922
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,54,1,objective,25,0.633479,10243,7074,0.408538,75.0636,3989,2095,0.442482,69.4511,2546,1330,0.215789,87.5188,5366,3951,0.0167046,98.7598,51271,2705,48689,5.27589
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,55,1,objective,25,0.645023,10214,7041,0.426644,74.3644,3999,2110,0.46019,69.2417,2641,1467,0.209271,87.8664,5309,3783,0.0129527,98.9691,51836,2694,49261,5.19716
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,56,1,objective,35,0.71553,11438,8135,0.771481,61.9299,4158,2043,0.688204,62.5551,3377,1926,0.152129,90.0312,6064,3867,0.0400828,96.9227,60798,3351,57561,5.51169
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,57,1,objective,25,0.632819,10028,6945,0.418862,74.3557,3917,2069,0.461576,69.2122,2665,1435,0.18676,88.8502,5496,4001,0.015996,98.8003,51147,2620,48634,5.12249
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,58,1,no_moves,25,0.621332,10775,7343,0.385537,75.5413,4099,2064,0.487403,67.8779,2274,1237,0.21827,86.823,4632,3323,0.0171532,98.7361,51130,2582,48644,5.04987
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,59,1,objective,25,0.522775,8007,5700,0.402982,74.807,3000,1529,0.510791,67.3643,2302,1188,0.148148,90.9933,4798,3516,0.0173493,98.5495,41034,1971,39108,4.80333
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,60,1,objective,25,0.648407,11111,7609,0.411618,73.8993,4252,2165,0.498845,68.037,2402,1252,0.226038,86.262,5135,3767,0.0193788,98.4603,53728,2630,51176,4.89503
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,61,2,objective,40,0.623391,9666,6528,0.418811,75.6127,3987,2078,0.412416,73.436,2948,1525,0.220328,85.7705,6006,4178,0.0327908,97.6783,52022,2430,49684,4.6711
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,62,1,objective,31,0.793358,12171,8537,0.781422,61.0168,4510,2340,0.664103,63.9316,3310,1987,0.169602,89.381,5975,3762,0.0326954,97.2621,64307,3365,61040,5.23271
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,63,1,no_moves,33,0.812542,12011,8479,0.826748,59.441,4265,2221,0.714993,63.2598,3600,2147,0.16395,89.2408,6446,4143,0.0301714,97.6828,66223,3398,62942,5.13115
H,Hd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Ad_s_7_100-1.txt,Hd,Ad,7,100,1,64,1,no_moves,33,0.815919,12061,8437,0.838094,58.9783,4317,2256,0.723848,61.7021,3778,2272,0.172975,88.9085,6713,4280,0.0317757,97.4533,67506,3494,64128,5.17584
