ply number,player type,move,score
1,MAX,d4,
2,MIN,c5,-1
3,MAX,b4,0
4,MIN,b5,-1
5,MAX,a6,0
6,MIN,a7,-2
7,MAX,b6,-2
8,MIN,c7,-4
9,MAX,b7,-2
10,MIN,c6,-5
11,MAX,d6,-3
12,MIN,d7,-5
13,MAX,e7,-3
14,MIN,f7,-5
15,MAX,e6,-1
16,MIN,f6,-2
17,MAX,f5,1
18,MIN,g4,0
19,MAX,g3,2
20,MIN,g2,1
21,MAX,f3,4
22,MIN,f2,3
23,MAX,e3,6
24,MIN,d2,5
25,MAX,c2,7
26,MIN,c3,0
27,MAX,b3,897
28,MIN,c4,896
29,MAX,d3,898
30,MIN,e2,899
31,MAX,e1,996
32,MIN,d1,997
33,MAX,c1,998
34,MIN,b2,999
