ply number,player type,move,score
1,MAX,d6,
2,MIN,e7,-1
3,MAX,d7,1
4,MIN,e6,0
5,MAX,d5,3
6,MIN,c6,1
7,MAX,b5,4
8,MIN,a6,1
9,MAX,a5,4
10,MIN,a4,2
11,MAX,b3,4
12,MIN,c4,0
13,MAX,c5,4
14,MIN,d4,2
15,MAX,c3,3
16,MIN,d3,0
17,MAX,c2,1
18,MIN,d2,-1
19,MAX,e1,0
20,MIN,f2,-2
21,MAX,f1,-1
22,MIN,g1,-4
23,MAX,g2,-3
24,MIN,g3,-5
25,MAX,g4,-3
26,MIN,f3,-898
27,MAX,e2,-898
28,MIN,e3,-899
29,MAX,e4,-899
30,MIN,f5,-996
31,MAX,f4,-997
32,MIN,g5,-998
33,MAX,g6,-999
