ply number,player type,move,score
1,MAX,f5,
2,MIN,g6,-5
3,MAX,g5,-1
4,MIN,f6,-2
5,MAX,e6,1
6,MIN,d7,0
7,MAX,c7,2
8,MIN,b7,1
9,MAX,c6,3
10,MIN,b6,2
11,MAX,b5,5
12,MIN,c4,3
13,MAX,b3,6
14,MIN,c3,3
15,MAX,d4,6
16,MIN,d3,2
17,MAX,c2,3
18,MIN,d2,1
19,MAX,e1,2
20,MIN,f2,1
21,MAX,g3,3
22,MIN,g4,-1
23,MAX,f4,0
24,MIN,e3,-1
25,MAX,f3,6
26,MIN,g2,6
27,MAX,g1,6
28,MIN,f1,6
29,MAX,e2,996
30,MIN,d1,997
31,MAX,c1,998
32,MIN,b2,999
