ply number,player type,move,score
1,MAX,e4,
2,MIN,f5,-1
3,MAX,f4,1
4,MIN,g3,0
5,MAX,f2,2
6,MIN,g2,1
7,MAX,g1,4
8,MIN,f1,3
9,MAX,e1,4
10,MIN,d1,2
11,MAX,c1,3
12,MIN,d2,1
13,MAX,e2,3
14,MIN,f3,1
15,MAX,e3,4
16,MIN,d4,3
17,MAX,c3,6
18,MIN,d3,4
19,MAX,c2,899
20,MIN,b3,899
21,MAX,a2,996
22,MIN,a3,997
23,MAX,b2,998
24,MIN,b1,999
