ply number,player type,move,score
1,MAX,f4,
2,MIN,g5,-1
3,MAX,g4,1
4,MIN,f5,0
5,MAX,e4,3
6,MIN,f3,1
7,MAX,e2,4
8,MIN,f1,1
9,MAX,e1,4
10,MIN,d1,2
11,MAX,c2,4
12,MIN,d3,0
13,MAX,e3,4
14,MIN,d4,2
15,MAX,c3,3
16,MIN,c4,0
17,MAX,b3,1
18,MIN,b4,-1
19,MAX,a5,0
20,MIN,b6,-2
21,MAX,a6,-1
22,MIN,a7,-4
23,MAX,b7,-3
24,MIN,c7,-5
25,MAX,d7,-3
26,MIN,c6,-898
27,MAX,b5,-898
28,MIN,c5,-899
29,MAX,d5,-899
30,MIN,e6,-996
31,MAX,d6,-997
32,MIN,e7,-998
33,MAX,f6,-999
