ply number,player type,move,score
1,MAX,e4,
2,MIN,f5,-1
3,MAX,f4,1
4,MIN,g3,0
5,MAX,f2,2
6,MIN,g2,1
7,MAX,g1,4
8,MIN,f1,3
9,MAX,e1,4
10,MIN,d1,2
11,MAX,c1,3
12,MIN,d2,1
13,MAX,e3,3
14,MIN,e2,1
15,MAX,d3,4
16,MIN,c4,0
17,MAX,b3,1
18,MIN,b4,0
19,MAX,a3,0
20,MIN,a4,-1
21,MAX,a5,0
22,MIN,a6,-2
23,MAX,a7,-1
24,MIN,b6,-3
25,MAX,c5,-2
26,MIN,d6,-898
27,MAX,e6,-898
28,MIN,f6,-996
29,MAX,e7,-997
30,MIN,f7,-998
31,MAX,g6,-999
