ply number,player type,move,score
1,MAX,d4,
2,MIN,e3,-1
3,MAX,d2,0
4,MIN,e2,-1
5,MAX,f1,0
6,MIN,g1,-2
7,MAX,f2,-2
8,MIN,g3,-4
9,MAX,g2,-2
10,MIN,f3,-5
11,MAX,f4,-3
12,MIN,g4,-5
13,MAX,g5,-3
14,MIN,g6,-5
15,MAX,f5,-1
16,MIN,f6,-2
17,MAX,e6,1
18,MIN,d7,0
19,MAX,c7,2
20,MIN,b7,1
21,MAX,c6,4
22,MIN,b6,3
23,MAX,c5,6
24,MIN,b4,5
25,MAX,b3,7
26,MIN,c3,0
27,MAX,c2,897
28,MIN,d3,896
29,MAX,c4,898
30,MIN,b5,899
31,MAX,a5,996
32,MIN,a4,997
33,MAX,a3,998
34,MIN,a2,999
