ply number,player type,move,score
1,MAX,f4,
2,MIN,g5,1
3,MAX,g4,0
4,MIN,g3,2
5,MAX,g2,1
6,MIN,g1,2
7,MAX,f2,1
8,MIN,f3,3
9,MAX,e3,1
10,MIN,d4,3
11,MAX,c3,0
12,MIN,c4,1
13,MAX,b3,-1
14,MIN,b4,0
15,MAX,a3,-2
16,MIN,a4,-2
17,MAX,b5,-3
18,MIN,c6,-3
19,MAX,b6,-5
20,MIN,c7,-5
21,MAX,d7,-899
22,MIN,e7,-899
23,MAX,d6,-995
24,MIN,e6,-996
25,MAX,f5,-997
26,MIN,f6,-998
27,MAX,g6,-999
