ply number,player type,move,score
1,MIN,e6,0
2,MAX,d6,2
3,MIN,c5,0
4,MAX,b4,3
5,MIN,b5,0
6,MAX,c4,1
7,MIN,d3,0
8,MAX,e3,2
9,MIN,f4,1
10,MAX,f3,3
11,MIN,g4,3
12,MAX,g3,4
13,MIN,g2,3
14,MAX,g1,5
15,MIN,f2,4
16,MAX,f1,6
17,MIN,e2,5
18,MAX,d1,6
19,MIN,e1,5
20,MAX,d2,6
21,MIN,c1,5
22,MAX,b1,899
23,MIN,c2,994
24,MAX,b3,995
25,MIN,c3,996
26,MAX,b2,997
27,MIN,a3,998
28,MAX,a2,999
29,MIN,a1,1000
