ply number,player type,move,score
1,MIN,g6,-2
2,MAX,g5,1
3,MIN,f6,0
4,MAX,e6,2
5,MIN,d7,1
6,MAX,c7,3
7,MIN,c6,3
8,MAX,d5,5
9,MIN,e4,3
10,MAX,d4,5
11,MIN,e3,4
12,MAX,d3,6
13,MIN,e2,4
14,MAX,d1,4
15,MIN,c1,2
16,MAX,b1,3
17,MIN,c2,0
18,MAX,b2,1
19,MIN,c3,0
20,MAX,c4,1
21,MIN,b3,0
22,MAX,a4,897
23,MIN,b5,898
24,MAX,a5,899
25,MIN,a6,994
26,MAX,b6,995
27,MIN,c5,996
28,MAX,b4,997
29,MIN,a3,998
30,MAX,a2,999
31,MIN,a1,1000
