ply number,player type,move,score
1,MAX,d6,
2,MIN,e7,0
3,MAX,d7,-1
4,MIN,c7,1
5,MAX,b7,0
6,MIN,c6,2
7,MAX,c5,1
8,MIN,d5,3
9,MAX,c4,1
10,MIN,d4,4
11,MAX,c3,2
12,MIN,d2,3
13,MAX,c1,0
14,MIN,d1,1
15,MAX,e1,-1
16,MIN,e2,0
17,MAX,f1,-2
18,MIN,f2,-1
19,MAX,g3,-2
20,MIN,f4,-1
21,MAX,e3,-4
22,MIN,f3,-3
23,MAX,e4,-898
24,MIN,f5,-899
25,MAX,g4,-997
26,MIN,g5,-998
27,MAX,g6,-999
