ply number,player type,move,score
1,MAX,d6,
2,MIN,e7,0
3,MAX,d7,-1
4,MIN,c7,1
5,MAX,c6,0
6,MIN,b7,2
7,MAX,b6,1
8,MIN,a5,2
9,MAX,b5,1
10,MIN,a4,3
11,MAX,a3,1
12,MIN,b4,3
13,MAX,c5,1
14,MIN,d5,3
15,MAX,c4,1
16,MIN,d3,4
17,MAX,c2,0
18,MIN,d2,1
19,MAX,c1,0
20,MIN,d1,0
21,MAX,e1,-1
22,MIN,f1,0
23,MAX,g1,-2
24,MIN,g2,-1
25,MAX,g3,-2
26,MIN,f4,-1
27,MAX,e3,-4
28,MIN,f3,-3
29,MAX,e4,-898
30,MIN,f5,-899
31,MAX,g4,-997
32,MIN,g5,-998
33,MAX,f6,-999
