ply number,player type,move,score
1,MAX,f5,
2,MIN,g6,-4
3,MAX,g5,-5
4,MIN,f6,-3
5,MAX,e7,-5
6,MIN,d7,-1
7,MAX,c6,-2
8,MIN,d6,0
9,MAX,c7,0
10,MIN,b7,1
11,MAX,a6,0
12,MIN,a7,0
13,MAX,b6,0
14,MIN,c5,2
15,MAX,b4,1
16,MIN,b5,3
17,MAX,a5,3
18,MIN,a4,4
19,MAX,a3,3
20,MIN,b3,6
21,MAX,a2,5
22,MIN,b2,999
