ply number,player type,move,score
1,MAX,f5,
2,MIN,g6,-4
3,MAX,g5,-5
4,MIN,f6,-3
5,MAX,e7,-5
6,MIN,d7,-1
7,MAX,c6,-2
8,MIN,c7,0
9,MAX,b6,0
10,MIN,b7,1
11,MAX,a7,1
12,MIN,a6,2
13,MAX,a5,1
14,MIN,b5,3
15,MAX,a4,2
16,MIN,b4,4
17,MAX,a3,3
18,MIN,b3,6
19,MAX,a2,5
20,MIN,b2,999
