ply number,player type,move,score
1,MAX,d6,
2,MIN,e7,-3
3,MAX,d7,-3
4,MIN,e6,0
5,MAX,d5,-1
6,MIN,e4,2
7,MAX,d4,0
8,MIN,e3,3
9,MAX,d3,1
10,MIN,e2,4
11,MAX,d2,2
12,MIN,c1,8
13,MAX,b1,6
14,MIN,c2,899
15,MAX,b2,897
16,MIN,c3,898
17,MAX,b3,896
18,MIN,c4,897
19,MAX,b4,895
20,MIN,c5,896
21,MAX,b5,894
22,MIN,c6,895
23,MAX,c7,894
24,MIN,b7,895
25,MAX,a7,895
26,MIN,b6,896
27,MAX,a6,896
28,MIN,a5,897
29,MAX,a4,898
30,MIN,a3,899
31,MAX,a2,999
32,MIN,a1,1000
