ply number,player type,move,score
1,MAX,d6,
2,MIN,e7,-3
3,MAX,d7,-3
4,MIN,e6,0
5,MAX,d5,-1
6,MIN,e4,2
7,MAX,d4,0
8,MIN,e3,3
9,MAX,d3,1
10,MIN,e2,4
11,MAX,d1,2
12,MIN,c1,8
13,MAX,b1,6
14,MIN,c2,8
15,MAX,b3,6
16,MIN,c4,6
17,MAX,c5,6
18,MIN,b6,6
19,MAX,c6,6
20,MIN,c7,6
21,MAX,b7,6
22,MIN,a7,6
23,MAX,a6,6
24,MIN,b5,7
25,MAX,a4,6
26,MIN,a5,6
27,MAX,b4,6
28,MIN,a3,9
29,MAX,a2,8
30,MIN,b2,999
