folder,filename,filepath,heuristic1,heuristic2,board_size,games_in_tournament,tournament_number,game_number,winner,end_condition,rounds,duration_seconds,P1/MAX-max nodes,P1/MAX-max cutoffs,P1/MAX-max avgCutIdx,P1/MAX-max firstChildCut,P1/MAX-min nodes,P1/MAX-min cutoffs,P1/MAX-min avgCutIdx,P1/MAX-min firstChildCut,P2/MIN-max nodes,P2/MIN-max cutoffs,P2/MIN-max avgCutIdx,P2/MIN-max firstChildCut,P2/MIN-min nodes,P2/MIN-min cutoffs,P2/MIN-min avgCutIdx,P2/MIN-min firstChildCut,[Visited]lookups,[Visited]hits,[Visited]inserts,[Visited]hit_rate
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,1,1,objective,35,0.741073,10786,7292,0.481624,69.2403,4283,2255,0.4,72.2838,3414,1985,0.154156,89.8741,6500,4320,0.0240741,98.0324,59092,2654,56525,4.4913
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,2,1,objective,31,0.681789,10904,7805,0.825496,57.7963,3927,2006,0.693918,63.1605,2959,1651,0.1702,88.9158,5640,3752,0.0306503,97.2814,57567,2915,54743,5.06366
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,3,1,objective,35,0.745617,10668,7243,0.480326,69.7501,4203,2198,0.423567,71.4741,3658,2185,0.174371,89.016,6825,4455,0.0242424,98.0022,60179,2634,57643,4.37694
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,4,1,no_moves,33,0.7767,11323,8054,0.881674,54.3705,3965,2092,0.776769,59.6558,3860,2331,0.164736,88.8031,6926,4423,0.0282614,97.6939,65198,3225,62088,4.94647
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,5,1,objective,43,0.626891,9616,6650,0.480602,73.3233,3797,1952,0.447234,73.1045,3307,1841,0.191744,88.2129,6313,4167,0.0285577,97.9122,53056,2641,50514,4.97776
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,6,1,objective,25,0.627886,9755,6789,0.488437,70.4964,3804,2006,0.459621,70.6879,2727,1486,0.188425,88.7618,5567,4025,0.0154037,98.8323,50836,2665,48286,5.24235
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,7,1,objective,25,0.545831,7821,5567,0.494701,70.397,2898,1428,0.558824,66.2465,2323,1207,0.202983,88.2353,4881,3569,0.0187728,98.515,41046,2198,38928,5.35497
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,8,1,objective,25,0.646166,10508,7276,0.503848,69.0627,3938,1987,0.523905,67.69,2237,1207,0.224524,86.744,4611,3319,0.0219946,98.3127,50585,2649,48024,5.23673
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,9,1,objective,25,0.537917,7935,5558,0.486866,70.457,2988,1517,0.544496,66.9084,2285,1174,0.187394,88.4157,4791,3523,0.018734,98.524,41280,2131,39206,5.16231
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,10,1,objective,25,0.633179,9794,6816,0.493985,70.5399,3804,1994,0.467402,70.3611,2528,1346,0.198366,87.89,5218,3813,0.0149489,98.8985,49709,2587,47226,5.20429
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,11,1,objective,31,0.707543,10939,7786,0.825841,57.6419,3964,2040,0.725,61.4216,3284,1949,0.163674,90.0462,5930,3754,0.0303676,97.3895,59500,2992,56593,5.02857
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,12,1,objective,25,0.655573,9819,6831,0.490704,70.4875,3838,2045,0.45379,71.3936,2661,1463,0.172932,89.2686,5325,3815,0.0162516,98.7418,50675,2550,48235,5.03207
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,13,1,objective,25,0.532584,8041,5623,0.532812,68.3265,3021,1549,0.555197,66.1072,2326,1240,0.189516,88.7097,4771,3449,0.0171064,98.6083,42247,2236,40067,5.29268
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,14,1,no_moves,33,0.76605,11310,8146,0.883501,54.6158,3927,2053,0.779834,60.3994,3802,2281,0.16747,88.9961,6780,4322,0.0296159,97.64,64435,3189,61367,4.94917
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,15,1,no_moves,33,0.763938,11271,8118,0.880266,54.8288,3885,2045,0.787286,60.0,3797,2314,0.159896,89.8876,6665,4199,0.0326268,97.4518,64087,3148,61051,4.91207
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,16,1,no_moves,25,0.614274,10313,7192,0.488598,69.6051,3854,1921,0.508069,69.3389,2390,1321,0.203634,87.5852,4772,3363,0.0225989,98.3943,50371,2682,47788,5.32449
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,17,1,objective,33,0.695697,9377,6379,0.421853,74.369,3801,1968,0.354167,75.3557,3480,2097,0.177873,89.3658,6572,4309,0.0259921,97.9346,54521,2188,52403,4.01313
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,18,1,objective,25,0.631732,9947,6915,0.519161,69.1829,3868,2044,0.46135,71.0861,2489,1289,0.187742,89.0613,5191,3807,0.0131337,98.8968,50294,2619,47777,5.20738
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,19,1,no_moves,33,0.762705,11003,7909,0.868125,55.0512,3787,1970,0.794924,59.797,3676,2203,0.18611,87.9709,6646,4252,0.0258702,97.9069,62791,3041,59855,4.84305
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,20,1,objective,25,0.515127,7799,5506,0.502906,69.4515,2899,1451,0.544452,67.6775,2363,1261,0.165741,89.77,4793,3450,0.0197101,98.3768,41243,2095,39209,5.07965
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,21,1,no_moves,33,0.765561,11262,8151,0.865906,55.2325,3856,1981,0.794043,60.3231,3776,2238,0.191242,87.7569,6813,4361,0.0330199,97.3859,64110,3178,61038,4.9571
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,22,1,no_moves,33,0.763062,10925,7855,0.874984,55.0859,3802,1993,0.777722,61.3146,3808,2331,0.160017,89.3608,6729,4213,0.0313316,97.5789,63162,3056,60205,4.83835
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,23,1,objective,25,0.656779,9778,6762,0.504141,69.5209,3823,2027,0.463246,69.9556,2732,1530,0.192157,88.8889,5407,3840,0.015625,98.776,50944,2653,48401,5.20768
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,24,1,objective,25,0.533382,8237,5806,0.542025,67.4475,3070,1551,0.562863,66.7956,2266,1198,0.191152,88.6477,4664,3366,0.0184195,98.6037,42458,2200,40316,5.18159
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,25,1,objective,25,0.633259,9783,6807,0.503452,69.4873,3797,1992,0.462349,70.4819,2682,1447,0.190048,88.7353,5464,3971,0.0161168,98.7409,50684,2739,48072,5.40407
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,26,1,no_moves,33,0.769871,11428,8153,0.881516,54.7038,3997,2113,0.761477,60.9087,3526,2022,0.180514,88.4768,6440,4213,0.0299074,97.5077,63502,3205,60404,5.04709
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,27,1,objective,34,0.719804,10784,7680,0.827214,57.3698,3868,1968,0.767276,58.4858,3319,1914,0.164577,89.1327,5890,3702,0.0505132,96.3263,58028,3126,55002,5.38705
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,28,1,objective,25,0.639866,9909,6896,0.500725,69.8666,3866,2038,0.469087,70.3631,2801,1562,0.184379,88.4763,5610,4012,0.0166999,98.7288,51716,2730,49108,5.27883
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,29,1,no_moves,33,0.734245,11170,8092,0.876174,54.6836,3821,1970,0.80203,59.2893,3644,2144,0.188433,88.0131,6603,4247,0.0291971,97.5983,63032,3122,60021,4.95304
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,30,1,objective,25,0.629004,9687,6699,0.501866,69.7119,3789,2019,0.459633,70.2823,2609,1397,0.172513,89.6922,5290,3840,0.015625,98.9062,50066,2569,47615,5.13123
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,31,1,objective,33,0.740594,10292,7226,0.44589,71.7825,3899,2065,0.405811,74.5763,4042,2452,0.200245,87.4796,7467,4817,0.0280257,97.6334,60574,2581,58091,4.2609
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,32,1,objective,31,0.711274,11281,8025,0.847726,56.6729,4025,2056,0.747568,59.5331,3161,1846,0.156555,89.7616,5770,3703,0.0288955,97.3805,60098,3163,57039,5.26307
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,33,1,objective,33,0.681404,9393,6392,0.421151,74.1395,3851,2000,0.364,74.8,3403,2015,0.166253,89.6774,6485,4281,0.0240598,98.0612,54208,2205,52077,4.06767
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,34,1,objective,41,0.608693,9196,6405,0.454645,73.911,3629,1829,0.437944,72.936,3187,1757,0.172453,89.926,6025,3967,0.0269725,97.7817,50524,2481,48134,4.91054
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,35,1,objective,25,0.641085,9883,6883,0.507337,69.6499,3888,2069,0.453842,70.6138,2713,1461,0.209446,88.501,5579,4056,0.0175049,98.5947,51579,2652,49039,5.14163
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,36,1,objective,36,0.703424,10842,7801,0.800538,59.2232,3874,1942,0.744593,59.7322,3567,2103,0.162149,89.301,6282,3876,0.0448916,96.5428,59381,3116,56369,5.24747
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,37,1,objective,33,0.676767,9504,6482,0.413607,74.5449,3858,2019,0.364537,75.0867,3281,1906,0.169465,89.8216,6257,4170,0.018705,98.2974,53399,2208,51274,4.13491
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,38,1,objective,33,0.684079,9482,6446,0.40847,74.2786,3873,2018,0.356293,75.2725,3269,1878,0.165069,89.2971,6332,4260,0.0204225,98.1221,53660,2154,51577,4.01416
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,39,1,no_moves,33,0.741322,11328,8053,0.87247,54.4145,4004,2110,0.726066,61.4692,3563,2051,0.180887,88.6884,6528,4301,0.0288305,97.6285,63089,3154,60042,4.99929
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,40,1,objective,35,0.709025,10428,7063,0.474444,69.6305,4128,2132,0.403846,72.7955,3411,1967,0.160651,90.0864,6436,4266,0.0316456,97.5387,57442,2647,54887,4.60813
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,41,1,no_moves,33,0.758813,11254,8090,0.8911,54.0173,3915,2043,0.790994,59.9608,3774,2253,0.172215,88.9925,6745,4307,0.0327374,97.3531,64278,3204,61189,4.9846
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,42,1,objective,31,0.716934,11196,7950,0.844151,56.5283,4028,2082,0.736311,60.999,3233,1898,0.160169,89.9368,5952,3810,0.0272966,97.6378,60575,3069,57597,5.06645
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,43,1,no_moves,33,0.740521,11109,7976,0.878511,54.8019,3885,2035,0.733661,62.1622,3733,2254,0.17835,88.598,6660,4215,0.0301305,97.6275,63362,3075,60392,4.85307
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,44,1,objective,31,0.719953,11015,7906,0.823552,57.1718,3896,1968,0.731199,60.5691,3148,1881,0.171186,89.1015,5683,3600,0.0263889,97.6944,58741,2892,55932,4.92331
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,45,1,objective,33,0.746337,10254,7161,0.44896,72.1966,3925,2108,0.399905,74.9526,3973,2386,0.21249,86.6303,7412,4832,0.0235927,97.9925,60247,2567,57776,4.26079
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,46,1,objective,25,0.62236,9625,6722,0.499256,70.1279,3742,1982,0.441978,72.0989,2628,1414,0.201556,87.7652,5392,3934,0.0142349,99.0086,49804,2511,47401,5.04176
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,47,1,objective,34,0.677651,10703,7665,0.824266,58.2518,3808,1917,0.744914,59.1028,3137,1763,0.176404,88.4855,5654,3582,0.0432719,96.7058,56636,3061,53673,5.40469
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,48,1,objective,35,0.735312,10964,7435,0.469401,70.2219,4347,2277,0.40448,72.7712,3398,1997,0.163746,89.6845,6356,4190,0.025537,97.9952,59201,2681,56620,4.52864
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,49,1,objective,33,0.745044,9929,6702,0.427932,73.023,4088,2204,0.366606,74.3194,3614,2211,0.18227,89.1,6736,4359,0.0220234,98.1647,57602,2310,55371,4.01028
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,50,1,objective,25,0.646045,9719,6794,0.490433,70.4004,3761,1976,0.452935,70.6984,2627,1394,0.188666,88.2353,5431,3963,0.015897,98.7888,49883,2597,47401,5.20618
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,51,1,objective,25,0.63216,10305,7043,0.498225,68.9053,3883,1981,0.504291,69.258,2261,1228,0.197068,87.785,4615,3291,0.0158007,98.7238,50308,2628,47787,5.22382
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,52,1,objective,35,0.728163,10330,6943,0.473859,70.2002,4138,2192,0.406022,72.9927,3654,2189,0.171768,89.8584,6729,4376,0.0258227,97.9205,58700,2580,56213,4.39523
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,53,1,objective,25,0.661793,10882,7505,0.519254,67.9547,4154,2110,0.524171,68.1043,2431,1337,0.246073,85.6395,5083,3616,0.0193584,98.5619,53903,2878,51128,5.33922
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,54,1,objective,25,0.668816,10017,6945,0.512167,69.1433,3933,2079,0.453102,71.2843,2787,1536,0.197266,88.3464,5618,4009,0.0172113,98.7029,52484,2753,49834,5.24541
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,55,1,objective,25,0.670472,10005,6912,0.505208,69.5747,3932,2106,0.45774,70.7977,2614,1409,0.182399,88.8573,5338,3859,0.0145115,98.9894,51273,2708,48694,5.28153
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,56,2,objective,34,0.67287,9593,6443,0.446997,73.5837,4034,2162,0.334413,77.8446,3127,1710,0.220468,86.6667,6377,4345,0.03084,97.6064,53589,2234,51439,4.16877
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,57,1,objective,25,0.655665,9880,6839,0.511478,69.5423,3830,2011,0.475883,69.8657,2710,1473,0.183978,89.0699,5534,4002,0.0154923,98.7756,51561,2686,48996,5.20936
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,58,1,objective,25,0.633677,9766,6846,0.506865,69.8218,3746,1938,0.46388,71.259,2548,1336,0.182635,89.1467,5249,3865,0.0163001,98.784,49573,2617,47070,5.27908
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,59,1,objective,34,0.684689,10597,7615,0.822981,58.4898,3786,1911,0.73731,60.0209,3301,1895,0.149868,89.7098,5883,3695,0.0427605,96.9418,56976,2987,54089,5.24256
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,60,1,objective,25,0.633703,9833,6840,0.505117,69.7661,3822,2029,0.450468,71.8581,2585,1384,0.202312,88.078,5326,3851,0.0153207,98.9094,50601,2593,48128,5.1244
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,61,1,no_moves,33,0.732954,11078,7908,0.886065,54.2994,3876,2033,0.763896,60.6985,3506,2058,0.172012,88.5811,6282,4042,0.0309253,97.526,61867,3132,58850,5.06247
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,62,1,no_moves,33,0.773173,11259,8096,0.889081,54.5331,3876,2025,0.784198,59.7037,3763,2275,0.168352,88.8791,6681,4217,0.0301162,97.4627,64127,3165,61080,4.93552
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,63,1,objective,25,0.515071,8004,5670,0.52134,69.03,2984,1497,0.559118,65.9987,2248,1159,0.177739,88.5246,4639,3361,0.019042,98.4231,41269,2180,39156,5.28242
F,Fd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/F/Fd-Ad_s_7_100-1.txt,Fd,Ad,7,100,1,64,1,no_moves,25,0.623187,10412,7197,0.500903,68.9732,3883,1938,0.517028,68.6275,2332,1262,0.213154,87.084,4761,3402,0.0173427,98.7066,50743,2731,48108,5.38202
