ply number,player type,move,score
1,MAX,d4,
2,MIN,d5,-1
3,MAX,c4,2
4,MIN,c5,0
5,MAX,b4,3
6,MIN,b5,1
7,MAX,a4,4
8,MIN,a5,-4
9,MAX,a6,-4
10,MIN,a7,-4
11,MAX,b6,-4
12,MIN,c6,-4
13,MAX,b7,-4
14,MIN,c7,-4
15,MAX,d7,-4
16,MIN,e7,-5
17,MAX,d6,-4
18,MIN,e6,-4
19,MAX,f5,-3
20,MIN,g6,-6
21,MAX,g5,-4
22,MIN,f6,-899
23,MAX,f7,-899
