ply number,player type,move,score
1,MAX,f4,
2,MIN,g5,-4
3,MAX,g4,-3
4,MIN,f5,-3
5,MAX,e4,0
6,MIN,d5,-1
7,MAX,d4,2
8,MIN,c5,0
9,MAX,b4,3
10,MIN,b5,1
11,MAX,c4,6
12,MIN,b3,6
13,MAX,a2,8
14,MIN,a3,6
15,MAX,b2,899
16,MIN,c3,897
17,MAX,c2,898
18,MIN,d3,896
19,MAX,d2,897
20,MIN,e3,895
21,MAX,e2,896
22,MIN,f3,894
23,MAX,f2,895
24,MIN,g3,893
25,MAX,g2,894
26,MIN,g1,894
27,MAX,f1,895
28,MIN,e1,896
29,MAX,d1,897
30,MIN,c1,898
31,MAX,b1,899
32,MIN,a1,1000
