ply number,player type,move,score
1,MAX,d4,
2,MIN,e4,-1
3,MAX,d3,2
4,MIN,e3,0
5,MAX,d2,3
6,MIN,e2,1
7,MAX,d1,4
8,MIN,e1,-4
9,MAX,f2,-4
10,MIN,g2,-4
11,MAX,f3,-4
12,MIN,g3,-4
13,MAX,g4,-4
14,MIN,g5,-5
15,MAX,f4,-4
16,MIN,f5,-4
17,MAX,e6,-3
18,MIN,f7,-6
19,MAX,e7,-4
20,MIN,f6,-899
21,MAX,g6,-899
