ply number,player type,move,score
1,MAX,f4,
2,MIN,g5,-4
3,MAX,g4,-3
4,MIN,f5,-3
5,MAX,e4,0
6,MIN,d5,-1
7,MAX,c4,2
8,MIN,c5,0
9,MAX,d4,5
10,MIN,c3,5
11,MAX,b2,7
12,MIN,a3,5
13,MAX,a2,7
14,MIN,b3,4
15,MAX,c2,898
16,MIN,d3,896
17,MAX,d2,897
18,MIN,e3,895
19,MAX,e2,896
20,MIN,f3,894
21,MAX,f2,895
22,MIN,g3,893
23,MAX,g2,894
24,MIN,g1,894
25,MAX,f1,895
26,MIN,e1,896
27,MAX,d1,897
28,MIN,c1,898
29,MAX,b1,899
30,MIN,a1,1000
