ply number,player type,move,score
1,MAX,d4,
2,MIN,d5,-1
3,MAX,c4,2
4,MIN,c5,0
5,MAX,b4,3
6,MIN,b5,1
7,MAX,a4,4
8,MIN,a5,-4
9,MAX,a6,-4
10,MIN,b6,-4
11,MAX,c7,-4
12,MIN,d7,-4
13,MAX,e6,-4
14,MIN,f7,-6
15,MAX,g6,-5
