ply number,player type,move,score
1,MAX,e6,
2,MIN,f7,-6
3,MAX,e7,-4
4,MIN,f6,-5
5,MAX,f5,-3
6,MIN,g6,-6
7,MAX,g5,894
8,MIN,g4,894
9,MAX,f3,895
10,MIN,g3,894
11,MAX,f4,895
12,MIN,e4,896
13,MAX,d3,897
14,MIN,e2,896
15,MAX,d1,897
16,MIN,e1,896
17,MAX,d2,897
18,MIN,e3,896
19,MAX,d4,897
20,MIN,d5,896
21,MAX,c4,897
22,MIN,c5,896
23,MAX,b4,897
24,MIN,a5,896
25,MAX,a4,897
26,MIN,b5,0
27,MAX,b6,-200
28,MIN,a6,0
29,MAX,b7,-200
