ply number,player type,move,score
1,MAX,d4,
2,MIN,e4,-1
3,MAX,d3,2
4,MIN,e3,0
5,MAX,d2,3
6,MIN,e2,1
7,MAX,d1,4
8,MIN,e1,-4
9,MAX,f2,-4
10,MIN,f1,-4
11,MAX,g1,-4
12,MIN,g2,-4
13,MAX,g3,-4
14,MIN,g4,-4
15,MAX,f5,-4
16,MIN,g6,-6
17,MAX,f6,-5
