ply number,player type,move,score
1,MAX,e6,
2,MIN,f7,-6
3,MAX,e7,-4
4,MIN,f6,-5
5,MAX,f5,-3
6,MIN,g6,-6
7,MAX,g5,894
8,MIN,g4,894
9,MAX,f4,895
10,MIN,g3,894
11,MAX,f3,895
12,MIN,g2,894
13,MAX,f1,895
14,MIN,g1,894
15,MAX,f2,895
16,MIN,e2,896
17,MAX,d3,897
18,MIN,e3,896
19,MAX,d4,897
20,MIN,e4,895
21,MAX,d5,896
22,MIN,c6,895
23,MAX,b5,896
24,MIN,a6,895
25,MAX,a5,896
26,MIN,b6,895
27,MAX,c5,896
28,MIN,d6,0
29,MAX,c7,-200
