ply number,player type,move,score
1,MAX,e6,
2,MIN,f7,-6
3,MAX,e7,-4
4,MIN,f6,-5
5,MAX,f5,-3
6,MIN,g6,-6
7,MAX,g5,894
8,MIN,g4,894
9,MAX,f4,895
10,MIN,g3,894
11,MAX,f3,895
12,MIN,g2,894
13,MAX,f1,895
14,MIN,g1,894
15,MAX,f2,895
16,MIN,e3,896
17,MAX,d2,897
18,MIN,e2,896
19,MAX,d3,897
20,MIN,e4,896
21,MAX,d4,897
22,MIN,d5,896
23,MAX,c4,897
24,MIN,b5,896
25,MAX,b4,897
26,MIN,c5,894
27,MAX,b6,895
28,MIN,c6,893
29,MAX,b7,894
30,MIN,c7,0
31,MAX,d6,-200
