ply number,player type,move,score
1,MAX,f4,
2,MIN,g5,2
3,MAX,g4,1
4,MIN,g3,2
5,MAX,f3,1
6,MIN,f2,3
7,MAX,f1,1
8,MIN,e2,3
9,MAX,e1,1
10,MIN,d2,3
11,MAX,d1,0
12,MIN,c1,2
13,MAX,b2,-1
14,MIN,c3,0
15,MAX,b3,-2
16,MIN,a4,-1
17,MAX,a3,-3
18,MIN,b4,-2
19,MAX,b5,-4
20,MIN,c5,-4
21,MAX,c4,-6
22,MIN,d5,-5
23,MAX,d4,-899
24,MIN,e3,-899
25,MAX,e4,-993
26,MIN,f5,-994
27,MAX,e6,-995
28,MIN,f7,-996
29,MAX,e7,-997
30,MIN,f6,-998
31,MAX,g6,-999
