ply number,player type,move,score
1,MAX,e6,
2,MIN,f7,1
3,MAX,e7,0
4,MIN,f6,2
5,MAX,f5,1
6,MIN,g4,3
7,MAX,g3,2
8,MIN,g2,5
9,MAX,f3,3
10,MIN,e3,5
11,MAX,f2,4
12,MIN,e2,6
13,MAX,d1,3
14,MIN,e1,5
15,MAX,d2,3
16,MIN,c3,6
17,MAX,d4,4
18,MIN,d5,5
19,MAX,c4,5
20,MIN,b5,5
21,MAX,a6,5
22,MIN,a7,6
23,MAX,b7,5
24,MIN,c6,6
25,MAX,d6,5
26,MIN,d7,7
27,MAX,c7,6
28,MIN,b6,993
29,MAX,c5,994
30,MIN,b4,995
31,MAX,a3,996
32,MIN,b3,997
33,MAX,a2,998
34,MIN,b1,999
