ply number,player type,move,score
1,MAX,d4,
2,MIN,e3,1
3,MAX,e4,0
4,MIN,f5,2
5,MAX,g4,1
6,MIN,g5,3
7,MAX,f4,2
8,MIN,f3,4
9,MAX,g3,3
10,MIN,g2,4
11,MAX,f1,3
12,MIN,e2,5
13,MAX,e1,3
14,MIN,d1,6
15,MAX,c1,4
16,MIN,d2,898
17,MAX,c3,898
18,MIN,d3,993
19,MAX,c2,994
20,MIN,b3,995
21,MAX,a2,996
22,MIN,a3,997
23,MAX,b2,998
24,MIN,b1,999
