ply number,player type,move,score
1,MAX,e6,
2,MIN,f7,1
3,MAX,e7,0
4,MIN,f6,2
5,MAX,f5,1
6,MIN,g4,3
7,MAX,g3,2
8,MIN,g2,5
9,MAX,f3,3
10,MIN,e4,5
11,MAX,d5,3
12,MIN,c6,5
13,MAX,b7,3
14,MIN,c7,5
15,MAX,d7,3
16,MIN,d6,6
17,MAX,c5,4
18,MIN,d4,6
19,MAX,c4,4
20,MIN,d3,200
21,MAX,c2,6
22,MIN,d1,899
23,MAX,c1,899
24,MIN,d2,993
25,MAX,c3,994
26,MIN,b4,995
27,MAX,b3,996
28,MIN,a4,997
29,MAX,a3,998
30,MIN,b2,999
