ply number,player type,move,score
1,MAX,e6,
2,MIN,f7,1
3,MAX,e7,0
4,MIN,f6,2
5,MAX,f5,1
6,MIN,g4,3
7,MAX,g3,2
8,MIN,f3,5
9,MAX,e3,4
10,MIN,e2,6
11,MAX,d1,3
12,MIN,e1,5
13,MAX,d2,3
14,MIN,c3,6
15,MAX,d4,4
16,MIN,d5,5
17,MAX,c4,5
18,MIN,b5,5
19,MAX,a6,5
20,MIN,a7,5
21,MAX,b7,5
22,MIN,c6,6
23,MAX,d6,5
24,MIN,d7,7
25,MAX,c7,6
26,MIN,b6,993
27,MAX,c5,994
28,MIN,b4,995
29,MAX,a3,996
30,MIN,b3,997
31,MAX,a2,998
32,MIN,b2,999
