folder,filename,heuristic1,heuristic2,board_size,games_in_tournament,tournament_number,game_number,winner,end_condition,rounds,duration_seconds
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,1,1,objective,27,0.338603
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,2,2,objective,42,0.399702
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,3,2,no_moves,26,0.325265
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,4,1,objective,19,0.218568
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,5,1,objective,35,0.374493
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,6,1,objective,27,0.195604
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,7,1,no_moves,33,0.268067
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,8,1,no_moves,39,0.392487
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,9,1,objective,27,0.321452
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,10,2,objective,42,0.475969
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,11,1,objective,33,0.298388
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,12,1,objective,29,0.368913
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,13,2,objective,10,0.215407
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,14,2,no_moves,24,0.307354
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,15,2,no_moves,26,0.378015
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,16,1,no_moves,33,0.292843
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,17,1,objective,21,0.197595
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,18,1,no_moves,25,0.301112
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,19,1,objective,31,0.353465
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,20,1,no_moves,17,0.240192
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,21,2,objective,31,0.395626
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,22,1,objective,29,0.36354
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,23,1,objective,19,0.304163
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,24,2,no_moves,44,0.379437
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,25,2,objective,42,0.411704
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,26,2,no_moves,26,0.362099
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,27,2,objective,32,0.266483
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,28,1,objective,31,0.28917
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,29,2,no_moves,24,0.279026
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,30,2,no_moves,38,0.498362
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,31,1,objective,17,0.202993
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,32,2,objective,38,0.479647
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,33,2,no_moves,26,0.380248
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,34,1,no_moves,41,0.344762
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,35,1,no_moves,33,0.370862
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,36,2,no_moves,34,0.358865
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,37,2,objective,30,0.419498
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,38,1,objective,31,0.32173
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,39,2,objective,32,0.351881
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,40,2,objective,42,0.514532
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,41,2,objective,40,0.518918
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,42,1,objective,33,0.377964
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,43,1,no_moves,27,0.372247
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,44,2,objective,36,0.292876
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,45,2,objective,10,0.221079
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,46,1,no_moves,9,0.151968
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,47,1,no_moves,9,0.118096
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,48,1,objective,29,0.329826
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,49,2,objective,42,0.482268
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,50,1,no_moves,35,0.335171
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,51,1,no_moves,25,0.34224
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,52,1,objective,33,0.352143
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,53,1,objective,27,0.303517
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,54,1,objective,33,0.341575
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,55,1,no_moves,37,0.52719
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,56,1,objective,29,0.33088
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,57,1,no_moves,9,0.142872
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,58,2,objective,40,0.392651
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,59,1,objective,37,0.328676
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,60,1,objective,29,0.344077
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,61,1,objective,43,0.390546
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,62,2,objective,42,0.406136
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,63,2,objective,42,0.398847
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,64,1,no_moves,35,0.580676
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,65,1,objective,27,0.316184
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,66,2,objective,42,0.383926
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,67,1,no_moves,43,0.396451
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,68,1,objective,26,0.234446
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,69,2,objective,30,0.464682
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,70,1,objective,27,0.19563
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,71,1,objective,19,0.307535
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,72,1,no_moves,33,0.250004
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,73,1,no_moves,37,0.476562
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,74,1,objective,45,0.378082
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,75,1,objective,27,0.324768
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,76,2,no_moves,26,0.421051
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,77,2,no_moves,38,0.379318
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,78,1,objective,33,0.340577
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,79,1,objective,31,0.303205
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,80,2,objective,10,0.189087
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,81,1,objective,26,0.301473
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,82,2,objective,28,0.436627
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,83,1,objective,27,0.188061
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,84,1,objective,31,0.282138
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,85,2,objective,10,0.196055
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,86,1,no_moves,33,0.377789
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,87,1,objective,37,0.317478
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,88,1,objective,19,0.330046
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,89,1,objective,19,0.293748
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,90,2,no_moves,24,0.323042
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,91,1,objective,33,0.364756
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,92,2,no_moves,26,0.381675
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,93,1,objective,26,0.327827
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,94,2,objective,10,0.218977
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,95,1,no_moves,35,0.379341
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,96,2,objective,30,0.445057
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,97,1,objective,33,0.379546
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,98,2,objective,32,0.441557
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,99,2,objective,40,0.344961
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,100,2,objective,32,0.272731
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,101,1,no_moves,39,0.332428
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,102,2,no_moves,26,0.330642
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,103,1,objective,43,0.39713
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,104,2,objective,36,0.348807
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,105,2,no_moves,26,0.354078
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,106,1,objective,23,0.233345
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,107,2,no_moves,32,0.453648
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,108,1,no_moves,27,0.27929
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,109,1,objective,27,0.371706
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,110,2,objective,42,0.423908
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,111,2,objective,34,0.293946
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,112,1,objective,31,0.335087
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,113,1,objective,29,0.320158
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,114,1,objective,29,0.313855
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,115,2,no_moves,38,0.522945
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,116,2,objective,42,0.374979
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,117,1,no_moves,29,0.381219
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,118,1,objective,31,0.277561
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,119,2,objective,10,0.195496
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,120,1,objective,37,0.319234
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,121,2,no_moves,26,0.380263
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,122,2,objective,32,0.303872
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,123,2,objective,38,0.388655
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,124,1,objective,33,0.367444
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,125,2,objective,40,0.423309
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,126,1,objective,33,0.272963
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,127,2,objective,36,0.354968
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,128,1,no_moves,9,0.152612
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,129,2,objective,38,0.325368
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,130,1,objective,29,0.30396
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,131,1,objective,27,0.176493
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,132,2,objective,40,0.338747
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,133,2,no_moves,34,0.463352
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,134,1,objective,27,0.345313
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,135,2,objective,44,0.513501
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,136,1,objective,19,0.349226
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,137,2,objective,42,0.479158
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,138,2,no_moves,32,0.350251
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,139,1,no_moves,29,0.401886
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,140,1,no_moves,43,0.446564
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,141,1,objective,33,0.245663
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,142,2,objective,32,0.365192
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,143,1,objective,27,0.195497
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,144,1,objective,27,0.341641
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,145,1,no_moves,29,0.323687
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,146,2,objective,20,0.272805
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,147,1,no_moves,27,0.311128
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,148,1,objective,43,0.421645
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,149,2,no_moves,26,0.390748
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,150,2,no_moves,24,0.288345
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,151,2,objective,36,0.350852
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,152,1,objective,38,0.378708
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,153,1,objective,19,0.272235
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,154,1,objective,29,0.355372
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,155,2,objective,40,0.442682
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,156,2,objective,40,0.433473
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,157,1,objective,27,0.177953
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,158,2,no_moves,32,0.364277
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,159,1,objective,27,0.362613
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,160,1,objective,31,0.406981
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,161,1,no_moves,41,0.401649
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,162,2,no_moves,32,0.36566
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,163,2,objective,34,0.265391
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,164,1,objective,29,0.364345
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,165,1,no_moves,45,0.393489
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,166,2,objective,40,0.430966
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,167,2,objective,34,0.374053
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,168,1,objective,31,0.309842
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,169,1,no_moves,35,0.414481
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,170,2,objective,36,0.331039
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,171,2,no_moves,34,0.41559
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,172,1,no_moves,33,0.346386
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,173,1,objective,25,0.402508
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,174,2,objective,40,0.403489
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,175,2,objective,43,0.329051
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,176,1,objective,27,0.179115
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,177,2,objective,28,0.4336
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,178,2,no_moves,38,0.511004
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,179,2,no_moves,26,0.333944
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,180,1,objective,31,0.296184
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,181,1,objective,31,0.31512
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,182,2,objective,11,0.215756
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,183,1,objective,33,0.227351
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,184,2,no_moves,34,0.389446
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,185,2,no_moves,24,0.328058
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,186,2,objective,38,0.351476
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,187,2,no_moves,34,0.269146
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,188,1,no_moves,25,0.327086
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,189,2,objective,32,0.319884
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,190,1,objective,19,0.261567
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,191,2,objective,10,0.196709
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,192,2,objective,32,0.514558
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,193,2,objective,36,0.387427
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,194,2,objective,36,0.347562
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,195,1,objective,19,0.298052
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,196,1,no_moves,29,0.231466
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,197,1,objective,25,0.352816
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,198,1,objective,26,0.240827
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,199,1,objective,27,0.333318
I,Id-Ad_s_7_200-1.txt,Id,Ad,7,200,1,200,2,no_moves,26,0.342962
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,1,1,objective,19,0.25739
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,2,2,no_moves,32,0.318212
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,3,2,objective,28,0.226435
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,4,1,no_moves,37,0.327689
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,5,2,objective,42,0.486506
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,6,2,objective,10,0.22367
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,7,1,no_moves,9,0.153186
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,8,1,objective,29,0.31684
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,9,2,no_moves,38,0.37629
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,10,1,objective,19,0.262731
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,11,1,objective,31,0.296541
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,12,1,no_moves,27,0.303924
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,13,1,no_moves,33,0.379969
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,14,1,objective,25,0.381599
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,15,1,objective,26,0.231471
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,16,2,no_moves,32,0.402663
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,17,1,no_moves,29,0.332546
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,18,2,objective,36,0.391899
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,19,2,no_moves,26,0.401051
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,20,2,no_moves,24,0.317955
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,21,1,no_moves,29,0.400558
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,22,2,objective,32,0.458356
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,23,2,objective,40,0.338001
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,24,1,objective,39,0.387069
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,25,1,objective,19,0.236883
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,26,1,no_moves,9,0.153969
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,27,1,objective,31,0.307719
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,28,2,no_moves,28,0.332098
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,29,1,objective,27,0.17199
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,30,2,objective,28,0.332432
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,31,2,no_moves,30,0.490044
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,32,2,objective,34,0.34016
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,33,1,objective,37,0.328221
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,34,2,no_moves,30,0.417491
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,35,1,objective,19,0.236742
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,36,2,no_moves,38,0.328287
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,37,2,objective,10,0.198915
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,38,2,no_moves,38,0.499488
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,39,2,objective,34,0.372823
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,40,1,objective,29,0.310661
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,41,1,no_moves,37,0.442666
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,42,2,no_moves,38,0.318761
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,43,1,objective,33,0.350073
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,44,2,no_moves,34,0.404491
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,45,2,objective,36,0.362454
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,46,2,objective,38,0.483985
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,47,2,objective,10,0.216547
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,48,1,objective,19,0.29108
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,49,2,objective,28,0.310992
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,50,2,no_moves,34,0.380744
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,51,2,objective,34,0.390656
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,52,2,objective,42,0.389812
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,53,1,objective,27,0.361532
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,54,2,objective,34,0.375784
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,55,1,objective,27,0.351693
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,56,1,objective,31,0.295653
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,57,2,objective,30,0.395128
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,58,1,objective,41,0.307366
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,59,1,objective,27,0.34012
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,60,2,objective,30,0.467605
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,61,2,objective,30,0.500002
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,62,2,objective,42,0.3705
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,63,1,no_moves,27,0.319888
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,64,1,objective,19,0.307146
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,65,1,objective,31,0.233697
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,66,2,no_moves,34,0.431248
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,67,2,objective,36,0.362709
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,68,2,no_moves,30,0.362315
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,69,2,no_moves,32,0.353182
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,70,1,no_moves,37,0.487099
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,71,2,objective,11,0.211394
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,72,1,objective,29,0.302015
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,73,1,objective,37,0.293809
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,74,1,no_moves,27,0.284903
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,75,1,objective,27,0.184532
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,76,1,no_moves,43,0.406378
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,77,1,objective,29,0.320917
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,78,1,no_moves,27,0.270216
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,79,1,objective,26,0.326981
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,80,1,objective,31,0.287385
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,81,2,no_moves,44,0.394566
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,82,2,no_moves,38,0.337938
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,83,1,no_moves,33,0.348085
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,84,1,no_moves,17,0.234173
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,85,2,objective,10,0.193226
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,86,1,no_moves,41,0.426912
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,87,1,objective,21,0.354008
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,88,1,no_moves,9,0.148577
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,89,1,objective,29,0.307658
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,90,2,no_moves,26,0.340794
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,91,1,no_moves,33,0.222508
I,Id-Ad_s_7_200-2.txt,Id,Ad,7,200,2,92,1,no_moves,33,0.220791
