folder,filename,heuristic1,heuristic2,board_size,games_in_tournament,tournament_number,game_number,winner,end_condition,rounds,duration_seconds
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,1,2,objective,40,0.358238
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,2,2,no_moves,38,0.431896
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,3,2,no_moves,34,0.404707
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,4,1,no_moves,45,0.389484
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,5,1,objective,41,0.376592
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,6,1,objective,25,0.379313
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,7,1,no_moves,33,0.254747
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,8,2,no_moves,34,0.337622
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,9,2,objective,30,0.465105
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,10,1,objective,19,0.209465
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,11,2,objective,30,0.307125
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,12,1,objective,25,0.388972
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,13,2,no_moves,28,0.310128
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,14,1,objective,33,0.356006
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,15,2,objective,42,0.466999
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,16,2,no_moves,38,0.483333
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,17,1,objective,41,0.321525
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,18,1,objective,33,0.254339
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,19,2,no_moves,30,0.471391
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,20,2,objective,42,0.507287
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,21,1,objective,26,0.245868
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,22,2,objective,42,0.398235
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,23,1,objective,21,0.177386
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,24,2,no_moves,34,0.464223
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,25,1,objective,26,0.347712
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,26,1,objective,31,0.282982
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,27,2,objective,24,0.266606
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,28,2,no_moves,34,0.390938
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,29,2,objective,42,0.501525
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,30,2,objective,40,0.455144
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,31,1,no_moves,33,0.238976
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,32,1,objective,39,0.250441
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,33,2,objective,36,0.454526
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,34,1,objective,35,0.345147
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,35,2,objective,38,0.470174
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,36,2,no_moves,26,0.325588
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,37,1,no_moves,9,0.117332
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,38,1,no_moves,43,0.389554
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,39,1,objective,31,0.282145
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,40,1,objective,19,0.300547
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,41,1,no_moves,9,0.14158
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,42,1,objective,29,0.3272
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,43,2,no_moves,30,0.355916
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,44,2,objective,40,0.347662
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,45,2,objective,42,0.388046
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,46,2,no_moves,32,0.48672
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,47,1,no_moves,27,0.322082
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,48,2,no_moves,26,0.287159
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,49,2,objective,38,0.337008
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,50,1,no_moves,35,0.531234
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,51,1,objective,29,0.272291
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,52,2,objective,38,0.309685
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,53,2,objective,10,0.190815
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,54,2,objective,10,0.216007
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,55,2,no_moves,32,0.310681
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,56,2,objective,34,0.373466
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,57,2,no_moves,34,0.370416
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,58,1,no_moves,37,0.393192
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,59,1,objective,19,0.293727
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,60,1,no_moves,31,0.339527
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,61,2,objective,44,0.40511
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,62,2,objective,34,0.368839
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,63,2,objective,44,0.512353
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,64,1,objective,25,0.363582
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,65,2,objective,42,0.381292
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,66,1,objective,33,0.356757
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,67,1,objective,19,0.292512
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,68,1,objective,27,0.356269
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,69,2,objective,10,0.1915
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,70,1,no_moves,9,0.147665
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,71,1,objective,27,0.293858
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,72,1,objective,25,0.370229
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,73,2,no_moves,34,0.398411
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,74,2,objective,38,0.428534
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,75,2,no_moves,34,0.36539
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,76,1,no_moves,25,0.324924
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,77,2,objective,34,0.301425
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,78,1,objective,19,0.328007
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,79,2,objective,32,0.480721
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,80,1,objective,29,0.350263
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,81,1,no_moves,25,0.305612
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,82,1,no_moves,33,0.313405
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,83,2,no_moves,24,0.292351
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,84,2,objective,40,0.378026
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,85,1,no_moves,33,0.294952
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,86,1,objective,19,0.341194
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,87,2,objective,42,0.377115
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,88,2,no_moves,24,0.294667
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,89,1,objective,25,0.362541
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,90,2,no_moves,26,0.330645
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,91,2,objective,11,0.210151
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,92,1,objective,47,0.384117
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,93,1,no_moves,33,0.227741
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,94,1,objective,27,0.325903
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,95,1,no_moves,33,0.395693
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,96,2,objective,30,0.423255
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,97,1,no_moves,29,0.324884
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,98,1,objective,23,0.355202
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,99,1,objective,31,0.288741
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,100,2,no_moves,34,0.406721
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,101,1,objective,33,0.344169
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,102,1,objective,31,0.310131
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,103,1,objective,31,0.284485
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,104,2,no_moves,30,0.355957
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,105,1,objective,27,0.354682
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,106,2,objective,30,0.393152
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,107,1,no_moves,27,0.291674
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,108,1,objective,31,0.378196
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,109,2,objective,32,0.388865
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,110,2,objective,34,0.447011
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,111,1,objective,27,0.303487
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,112,2,objective,38,0.494913
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,113,1,no_moves,9,0.154535
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,114,1,objective,33,0.344494
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,115,2,no_moves,24,0.316738
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,116,1,objective,33,0.363848
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,117,2,no_moves,38,0.40588
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,118,1,objective,25,0.404057
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,119,1,objective,19,0.261312
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,120,2,no_moves,24,0.286894
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,121,1,objective,25,0.390956
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,122,2,objective,38,0.338653
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,123,2,objective,42,0.350297
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,124,2,objective,38,0.405282
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,125,2,no_moves,26,0.341334
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,126,2,no_moves,42,0.399397
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,127,2,objective,36,0.349429
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,128,2,no_moves,34,0.569505
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,129,2,objective,38,0.39728
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,130,1,objective,26,0.328405
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,131,1,objective,27,0.379601
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,132,2,no_moves,26,0.348887
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,133,1,no_moves,29,0.255627
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,134,1,objective,27,0.357599
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,135,1,objective,25,0.374348
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,136,2,no_moves,32,0.431544
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,137,1,objective,41,0.324439
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,138,2,objective,10,0.242435
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,139,2,objective,38,0.359648
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,140,1,objective,31,0.304549
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,141,1,objective,31,0.327121
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,142,2,objective,32,0.386937
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,143,1,no_moves,9,0.148581
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,144,2,no_moves,32,0.353208
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,145,2,objective,34,0.35583
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,146,1,no_moves,29,0.226526
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,147,1,objective,27,0.188014
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,148,1,no_moves,33,0.249745
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,149,2,objective,40,0.347168
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,150,1,no_moves,27,0.308014
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,151,1,objective,43,0.331072
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,152,2,objective,30,0.425736
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,153,2,no_moves,30,0.348694
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,154,1,objective,26,0.350612
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,155,2,objective,40,0.496779
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,156,2,objective,32,0.287621
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,157,2,no_moves,34,0.365778
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,158,1,objective,31,0.294069
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,159,2,objective,36,0.385764
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,160,1,no_moves,31,0.356603
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,161,2,objective,32,0.356705
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,162,1,objective,33,0.354189
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,163,2,objective,34,0.372441
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,164,1,objective,19,0.300314
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,165,2,no_moves,26,0.315102
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,166,2,no_moves,30,0.352664
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,167,2,objective,28,0.466985
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,168,2,no_moves,36,0.413443
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,169,1,no_moves,25,0.302104
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,170,2,no_moves,34,0.385996
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,171,2,no_moves,26,0.343489
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,172,1,objective,19,0.341201
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,173,2,no_moves,34,0.494345
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,174,2,no_moves,26,0.358927
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,175,2,objective,32,0.409758
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,176,1,objective,27,0.333854
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,177,2,objective,42,0.407119
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,178,1,objective,31,0.309457
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,179,1,objective,29,0.354912
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,180,2,no_moves,26,0.349393
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,181,1,objective,19,0.2962
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,182,2,objective,38,0.331384
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,183,1,objective,27,0.179301
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,184,2,no_moves,24,0.332954
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,185,1,objective,19,0.322716
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,186,2,objective,32,0.29357
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,187,1,objective,21,0.235826
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,188,1,objective,37,0.353404
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,189,1,objective,27,0.178772
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,190,1,no_moves,33,0.30464
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,191,2,objective,42,0.396051
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,192,2,no_moves,38,0.475981
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,193,1,objective,35,0.350344
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,194,1,objective,25,0.396109
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,195,1,objective,29,0.340521
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,196,1,objective,41,0.332352
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,197,2,no_moves,26,0.347348
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,198,2,objective,44,0.479599
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,199,1,objective,25,0.37814
H,Hd-Ad_s_7_200-1.txt,Hd,Ad,7,200,1,200,1,objective,31,0.307017
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,1,1,objective,27,0.341832
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,2,2,no_moves,34,0.42465
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,3,2,objective,42,0.37881
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,4,2,objective,34,0.389219
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,5,1,no_moves,9,0.15073
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,6,2,objective,10,0.194349
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,7,2,objective,34,0.362511
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,8,1,no_moves,33,0.247513
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,9,2,objective,44,0.526911
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,10,1,no_moves,29,0.23462
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,11,2,no_moves,24,0.303523
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,12,1,objective,31,0.355129
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,13,2,no_moves,38,0.437864
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,14,2,objective,40,0.47885
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,15,1,no_moves,17,0.289703
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,16,1,objective,33,0.307382
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,17,1,objective,23,0.231522
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,18,2,objective,40,0.39925
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,19,1,no_moves,17,0.275111
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,20,2,no_moves,32,0.301918
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,21,1,objective,31,0.343225
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,22,1,objective,26,0.309989
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,23,2,objective,40,0.412815
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,24,1,objective,31,0.385726
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,25,1,no_moves,39,0.384249
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,26,1,no_moves,27,0.282639
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,27,1,objective,31,0.307877
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,28,1,objective,19,0.284932
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,29,1,no_moves,39,0.371771
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,30,1,objective,31,0.283834
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,31,2,no_moves,30,0.414909
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,32,2,objective,34,0.318397
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,33,1,objective,19,0.261428
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,34,1,objective,21,0.29815
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,35,1,objective,26,0.306039
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,36,2,objective,28,0.463324
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,37,2,objective,32,0.272692
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,38,2,no_moves,24,0.286797
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,39,2,no_moves,36,0.426708
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,40,1,objective,19,0.275796
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,41,2,no_moves,36,0.391122
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,42,1,objective,27,0.194851
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,43,1,no_moves,9,0.147256
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,44,1,objective,31,0.293981
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,45,1,objective,31,0.29168
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,46,1,objective,19,0.298843
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,47,2,objective,10,0.193168
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,48,2,objective,36,0.382063
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,49,1,objective,33,0.334783
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,50,1,objective,33,0.344739
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,51,1,no_moves,9,0.15237
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,52,1,objective,27,0.291546
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,53,1,no_moves,43,0.406989
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,54,1,objective,21,0.176933
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,55,2,objective,42,0.39861
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,56,2,no_moves,26,0.30106
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,57,1,no_moves,17,0.281503
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,58,1,objective,33,0.358825
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,59,1,objective,33,0.362408
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,60,2,no_moves,34,0.258842
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,61,2,no_moves,30,0.30881
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,62,2,objective,44,0.480686
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,63,1,objective,29,0.331029
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,64,1,objective,25,0.401736
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,65,2,objective,32,0.462829
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,66,2,no_moves,28,0.346273
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,67,2,no_moves,42,0.40979
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,68,1,objective,27,0.31073
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,69,2,objective,42,0.418195
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,70,1,objective,31,0.285265
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,71,1,no_moves,35,0.38544
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,72,1,no_moves,9,0.147761
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,73,2,no_moves,26,0.362163
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,74,1,objective,35,0.349588
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,75,1,objective,19,0.260297
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,76,1,objective,21,0.184059
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,77,2,no_moves,30,0.36061
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,78,1,objective,37,0.339551
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,79,2,objective,38,0.447161
H,Hd-Ad_s_7_200-2.txt,Hd,Ad,7,200,2,80,2,objective,40,0.43821
