folder,filename,heuristic1,heuristic2,board_size,games_in_tournament,tournament_number,game_number,winner,end_condition,rounds,duration_seconds
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,1,1,objective,37,0.344478
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,2,2,no_moves,30,0.342911
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,3,2,no_moves,38,0.389872
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,4,1,objective,25,0.387869
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,5,1,objective,31,0.293635
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,6,1,objective,31,0.275627
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,7,1,no_moves,23,0.378197
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,8,2,objective,40,0.450882
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,9,2,objective,44,0.454181
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,10,2,no_moves,38,0.423551
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,11,2,no_moves,34,0.331603
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,12,2,no_moves,24,0.27506
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,13,1,no_moves,33,0.251418
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,14,1,no_moves,37,0.392131
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,15,2,objective,32,0.375901
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,16,2,objective,40,0.431242
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,17,2,no_moves,26,0.311769
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,18,2,objective,38,0.500684
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,19,2,no_moves,24,0.266563
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,20,2,objective,42,0.346284
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,21,1,objective,31,0.276167
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,22,1,no_moves,41,0.376096
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,23,2,objective,34,0.430365
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,24,1,objective,17,0.303106
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,25,1,no_moves,39,0.368583
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,26,2,no_moves,30,0.285402
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,27,1,no_moves,39,0.307711
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,28,2,no_moves,24,0.284174
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,29,1,objective,31,0.316659
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,30,2,objective,12,0.224564
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,31,1,objective,37,0.325207
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,32,1,objective,31,0.276453
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,33,1,no_moves,33,0.332933
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,34,2,no_moves,26,0.317331
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,35,1,objective,31,0.327764
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,36,1,no_moves,41,0.37714
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,37,2,no_moves,32,0.371593
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,38,1,objective,31,0.32655
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,39,1,objective,26,0.243376
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,40,1,objective,29,0.331487
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,41,1,objective,27,0.297965
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,42,1,no_moves,27,0.247275
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,43,1,objective,19,0.223935
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,44,1,objective,19,0.312487
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,45,1,objective,35,0.304016
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,46,2,no_moves,26,0.306502
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,47,2,objective,32,0.294158
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,48,1,objective,37,0.375835
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,49,1,no_moves,33,0.246733
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,50,1,no_moves,33,0.254349
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,51,1,objective,27,0.299487
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,52,1,objective,19,0.291
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,53,1,objective,19,0.302683
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,54,2,no_moves,24,0.277901
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,55,1,no_moves,25,0.331342
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,56,2,objective,32,0.36653
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,57,1,objective,33,0.372366
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,58,1,objective,19,0.311162
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,59,2,objective,42,0.29162
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,60,1,no_moves,33,0.302418
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,61,2,objective,42,0.394458
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,62,2,objective,30,0.44072
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,63,1,no_moves,37,0.322044
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,64,1,objective,19,0.285332
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,65,1,objective,33,0.334695
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,66,2,no_moves,26,0.397353
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,67,1,no_moves,29,0.30818
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,68,2,no_moves,38,0.349453
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,69,1,objective,33,0.386227
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,70,2,no_moves,32,0.3248
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,71,2,objective,16,0.210997
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,72,1,no_moves,39,0.387592
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,73,1,no_moves,9,0.123206
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,74,2,no_moves,38,0.447411
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,75,1,no_moves,27,0.366135
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,76,2,objective,36,0.414199
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,77,1,no_moves,25,0.304015
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,78,2,no_moves,26,0.398125
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,79,2,no_moves,26,0.443584
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,80,1,no_moves,39,0.335779
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,81,1,objective,27,0.290539
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,82,2,objective,16,0.227418
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,83,2,no_moves,36,0.359345
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,84,2,no_moves,36,0.405069
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,85,1,no_moves,39,0.395774
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,86,1,objective,33,0.37088
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,87,1,objective,31,0.296943
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,88,1,no_moves,31,0.325051
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,89,1,objective,19,0.29825
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,90,1,objective,33,0.337511
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,91,2,objective,36,0.345267
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,92,1,objective,19,0.265015
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,93,2,objective,34,0.461678
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,94,1,no_moves,41,0.4014
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,95,2,no_moves,34,0.311824
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,96,2,no_moves,36,0.338483
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,97,1,objective,27,0.354875
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,98,1,no_moves,33,0.225044
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,99,1,no_moves,39,0.330944
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,100,1,objective,27,0.336689
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,101,1,no_moves,29,0.292692
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,102,1,no_moves,33,0.328874
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,103,1,objective,19,0.241508
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,104,1,no_moves,25,0.345502
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,105,1,objective,29,0.313936
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,106,1,no_moves,31,0.357313
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,107,1,no_moves,33,0.242026
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,108,1,objective,31,0.317325
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,109,1,objective,21,0.289145
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,110,1,objective,31,0.32397
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,111,1,objective,19,0.282434
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,112,1,objective,25,0.311097
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,113,1,no_moves,29,0.322004
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,114,2,no_moves,36,0.452885
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,115,2,no_moves,38,0.379286
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,116,2,objective,28,0.441537
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,117,1,no_moves,25,0.327465
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,118,2,no_moves,38,0.413682
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,119,2,no_moves,32,0.479053
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,120,1,objective,19,0.272462
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,121,2,objective,38,0.343387
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,122,1,objective,33,0.395068
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,123,2,no_moves,40,0.471852
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,124,2,objective,16,0.241425
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,125,1,no_moves,43,0.274438
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,126,2,objective,34,0.319689
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,127,1,objective,19,0.293895
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,128,2,objective,34,0.382094
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,129,2,objective,34,0.370337
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,130,2,no_moves,32,0.475484
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,131,1,no_moves,37,0.382181
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,132,2,no_moves,34,0.379826
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,133,1,objective,31,0.320628
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,134,1,objective,21,0.31847
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,135,1,no_moves,9,0.145072
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,136,2,objective,34,0.353788
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,137,2,objective,34,0.271422
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,138,1,no_moves,31,0.308141
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,139,1,objective,45,0.341063
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,140,1,no_moves,25,0.312719
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,141,1,objective,27,0.276454
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,142,1,no_moves,27,0.276513
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,143,2,objective,22,0.274406
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,144,1,objective,26,0.324023
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,145,2,no_moves,30,0.387215
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,146,2,no_moves,38,0.463819
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,147,1,objective,23,0.297243
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,148,1,objective,21,0.198685
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,149,2,no_moves,34,0.300924
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,150,2,no_moves,26,0.354363
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,151,1,no_moves,41,0.299784
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,152,1,objective,31,0.288641
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,153,1,objective,27,0.315361
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,154,1,objective,35,0.332484
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,155,1,objective,31,0.310941
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,156,2,objective,38,0.399387
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,157,1,no_moves,9,0.116498
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,158,2,objective,44,0.378689
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,159,2,objective,34,0.286476
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,160,1,no_moves,9,0.111674
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,161,1,objective,29,0.309428
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,162,1,objective,19,0.305229
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,163,1,no_moves,39,0.329873
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,164,2,objective,16,0.22886
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,165,2,objective,44,0.481829
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,166,2,objective,32,0.26951
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,167,2,no_moves,34,0.384421
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,168,1,no_moves,37,0.381954
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,169,2,objective,18,0.205784
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,170,1,objective,26,0.324664
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,171,1,no_moves,29,0.329872
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,172,2,no_moves,30,0.448887
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,173,2,objective,34,0.304294
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,174,1,objective,27,0.313778
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,175,1,objective,25,0.388539
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,176,1,objective,19,0.291295
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,177,1,objective,19,0.308267
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,178,2,no_moves,30,0.391146
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,179,1,objective,23,0.296698
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,180,1,objective,25,0.383419
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,181,1,no_moves,39,0.315492
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,182,1,no_moves,33,0.25714
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,183,1,objective,19,0.310926
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,184,1,no_moves,25,0.332853
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,185,2,no_moves,36,0.3902
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,186,1,objective,19,0.298301
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,187,2,objective,34,0.397062
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,188,1,objective,33,0.37911
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,189,1,no_moves,27,0.268652
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,190,1,objective,27,0.371042
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,191,1,objective,29,0.288918
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,192,1,objective,38,0.386008
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,193,1,objective,29,0.327972
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,194,1,no_moves,37,0.461336
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,195,2,no_moves,38,0.387063
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,196,1,objective,37,0.331662
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,197,1,objective,33,0.28838
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,198,1,objective,33,0.376867
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,199,2,no_moves,24,0.275872
F,Fd-Ad_s_7_200-1.txt,Fd,Ad,7,200,1,200,1,objective,19,0.337133
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,1,2,objective,33,0.36046
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,2,1,objective,35,0.321105
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,3,1,no_moves,33,0.286388
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,4,1,no_moves,9,0.164778
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,5,2,no_moves,36,0.457685
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,6,2,objective,16,0.234829
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,7,1,objective,27,0.353454
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,8,2,no_moves,26,0.451007
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,9,1,objective,27,0.395697
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,10,2,no_moves,26,0.312842
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,11,1,objective,37,0.327225
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,12,1,objective,19,0.28635
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,13,1,no_moves,29,0.224717
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,14,1,objective,27,0.309437
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,15,1,objective,19,0.298771
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,16,2,no_moves,26,0.387795
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,17,2,objective,40,0.389006
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,18,1,no_moves,39,0.391829
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,19,1,objective,39,0.323643
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,20,1,objective,26,0.321679
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,21,2,no_moves,18,0.296621
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,22,1,no_moves,25,0.383871
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,23,2,objective,34,0.346065
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,24,1,objective,33,0.383715
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,25,1,objective,39,0.410893
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,26,1,objective,19,0.290359
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,27,1,objective,15,0.225257
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,28,2,no_moves,22,0.314567
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,29,1,no_moves,27,0.296304
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,30,2,objective,36,0.330339
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,31,1,objective,31,0.28051
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,32,2,no_moves,26,0.382005
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,33,1,no_moves,33,0.267
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,34,1,objective,19,0.29985
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,35,1,objective,33,0.31564
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,36,2,no_moves,44,0.365663
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,37,2,objective,34,0.395487
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,38,2,objective,40,0.362252
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,39,2,objective,16,0.218854
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,40,2,objective,38,0.474001
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,41,1,objective,29,0.297228
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,42,1,objective,31,0.297662
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,43,1,objective,26,0.322893
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,44,1,objective,29,0.325106
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,45,1,no_moves,39,0.36677
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,46,1,no_moves,41,0.368228
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,47,1,objective,27,0.332409
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,48,1,no_moves,25,0.325111
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,49,1,objective,19,0.225222
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,50,2,objective,40,0.345388
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,51,1,objective,19,0.306181
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,52,2,no_moves,36,0.383673
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,53,1,objective,29,0.314051
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,54,2,no_moves,24,0.291365
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,55,1,no_moves,9,0.147702
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,56,2,no_moves,32,0.333104
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,57,2,no_moves,30,0.264635
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,58,1,objective,19,0.299148
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,59,2,no_moves,32,0.382764
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,60,1,no_moves,37,0.461494
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,61,2,no_moves,32,0.464845
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,62,2,objective,32,0.304428
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,63,1,objective,19,0.307869
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,64,1,no_moves,23,0.37806
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,65,2,objective,38,0.322927
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,66,1,objective,19,0.312726
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,67,1,objective,21,0.198036
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,68,1,objective,33,0.370862
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,69,1,objective,31,0.304703
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,70,2,no_moves,32,0.482913
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,71,1,objective,29,0.317187
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,72,2,objective,32,0.30981
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,73,2,no_moves,26,0.331518
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,74,1,objective,35,0.293754
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,75,2,no_moves,44,0.341482
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,76,1,objective,45,0.377182
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,77,2,objective,33,0.298787
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,78,1,objective,27,0.355729
F,Fd-Ad_s_7_200-2.txt,Fd,Ad,7,200,2,79,2,no_moves,40,0.355902
