folder,filename,heuristic1,heuristic2,board_size,games_in_tournament,tournament_number,game_number,winner,end_condition,rounds,duration_seconds
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,1,1,no_moves,23,0.160005
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,2,1,no_moves,25,0.15982
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,3,1,no_moves,23,0.168235
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,4,1,objective,21,0.185279
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,5,1,no_moves,25,0.160854
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,6,1,no_moves,23,0.170341
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,7,2,no_moves,34,0.238604
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,8,1,objective,31,0.140582
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,9,2,objective,36,0.193853
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,10,2,no_moves,34,0.316826
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,11,2,no_moves,10,0.128224
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,12,1,no_moves,21,0.163537
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,13,1,objective,35,0.173021
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,14,1,no_moves,17,0.219696
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,15,1,objective,31,0.170934
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,16,2,objective,36,0.312455
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,17,2,no_moves,34,0.2061
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,18,1,objective,27,0.210523
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,19,2,objective,32,0.269911
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,20,1,no_moves,23,0.148406
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,21,1,objective,35,0.195779
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,22,1,objective,25,0.175694
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,23,1,no_moves,9,0.128309
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,24,1,no_moves,27,0.283527
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,25,1,no_moves,27,0.206957
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,26,1,no_moves,23,0.173271
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,27,1,no_moves,9,0.139682
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,28,2,objective,40,0.207376
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,29,2,no_moves,28,0.211103
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,30,2,no_moves,28,0.194996
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,31,2,no_moves,28,0.180101
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,32,2,objective,32,0.189835
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,33,1,no_moves,19,0.207477
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,34,1,no_moves,33,0.188772
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,35,2,objective,12,0.194964
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,36,1,objective,29,0.144509
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,37,1,objective,35,0.227311
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,38,1,no_moves,27,0.227594
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,39,2,objective,46,0.296305
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,40,2,objective,28,0.201061
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,41,1,objective,31,0.16116
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,42,2,objective,32,0.278998
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,43,1,no_moves,17,0.150845
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,44,1,objective,35,0.208004
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,45,2,no_moves,28,0.172555
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,46,1,objective,33,0.210013
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,47,1,objective,31,0.293208
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,48,1,no_moves,23,0.168173
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,49,1,no_moves,25,0.154943
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,50,2,objective,12,0.130319
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,51,2,no_moves,36,0.227765
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,52,1,objective,33,0.173397
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,53,2,no_moves,30,0.191344
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,54,1,objective,21,0.207901
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,55,1,objective,29,0.257286
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,56,1,objective,39,0.207822
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,57,1,no_moves,27,0.172046
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,58,1,objective,35,0.170367
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,59,2,objective,34,0.234146
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,60,1,no_moves,25,0.208396
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,61,2,objective,32,0.198913
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,62,1,no_moves,25,0.134984
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,63,2,objective,34,0.25837
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,64,1,no_moves,9,0.117783
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,65,2,objective,32,0.228133
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,66,1,no_moves,9,0.139561
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,67,1,objective,21,0.210446
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,68,2,objective,32,0.313368
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,69,1,no_moves,9,0.121871
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,70,2,no_moves,34,0.232272
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,71,2,objective,30,0.170668
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,72,2,no_moves,10,0.125909
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,73,2,objective,26,0.207661
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,74,2,no_moves,10,0.100568
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,75,1,objective,31,0.142
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,76,1,objective,30,0.171744
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,77,2,objective,32,0.240846
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,78,2,no_moves,30,0.188194
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,79,1,no_moves,39,0.187456
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,80,1,objective,27,0.243869
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,81,1,objective,25,0.179572
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,82,1,no_moves,27,0.281239
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,83,1,no_moves,27,0.228892
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,84,2,objective,26,0.258385
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,85,1,no_moves,29,0.276938
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,86,1,no_moves,9,0.124363
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,87,2,objective,36,0.210156
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,88,1,objective,25,0.173577
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,89,2,objective,32,0.30036
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,90,2,objective,30,0.231338
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,91,2,objective,34,0.286824
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,92,1,objective,29,0.244449
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,93,1,no_moves,23,0.149525
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,94,1,objective,25,0.225762
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,95,2,objective,34,0.176011
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,96,1,no_moves,17,0.187307
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,97,1,no_moves,9,0.13077
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,98,2,objective,40,0.27756
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,99,1,no_moves,25,0.169897
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,100,2,objective,32,0.307867
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,101,1,objective,31,0.178389
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,102,2,no_moves,34,0.30444
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,103,1,no_moves,33,0.167576
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,104,1,objective,37,0.223915
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,105,1,objective,27,0.157651
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,106,1,no_moves,27,0.135932
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,107,2,objective,32,0.183322
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,108,2,objective,38,0.179837
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,109,1,objective,27,0.167898
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,110,2,no_moves,32,0.218105
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,111,1,objective,25,0.226227
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,112,2,objective,24,0.236097
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,113,1,no_moves,37,0.232602
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,114,2,objective,32,0.284644
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,115,1,no_moves,9,0.157715
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,116,1,no_moves,25,0.164095
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,117,2,objective,28,0.257356
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,118,1,no_moves,9,0.127032
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,119,1,no_moves,25,0.151513
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,120,1,no_moves,9,0.141744
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,121,1,no_moves,9,0.144989
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,122,1,no_moves,9,0.145305
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,123,1,no_moves,29,0.175862
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,124,1,objective,27,0.145286
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,125,1,no_moves,17,0.215169
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,126,1,objective,29,0.270431
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,127,1,no_moves,25,0.138049
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,128,2,objective,32,0.264687
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,129,1,no_moves,21,0.262052
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,130,1,objective,27,0.207628
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,131,1,objective,33,0.228382
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,132,1,objective,19,0.17338
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,133,2,objective,43,0.187001
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,134,1,no_moves,23,0.158773
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,135,1,objective,27,0.259783
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,136,1,objective,35,0.279881
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,137,1,no_moves,17,0.163643
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,138,1,no_moves,23,0.218087
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,139,2,objective,28,0.168088
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,140,1,objective,35,0.177813
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,141,1,objective,37,0.202357
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,142,1,no_moves,25,0.156484
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,143,2,objective,18,0.192678
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,144,1,objective,31,0.175185
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,145,1,no_moves,9,0.135783
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,146,1,objective,29,0.20849
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,147,2,objective,26,0.180578
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,148,1,no_moves,9,0.154196
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,149,1,no_moves,33,0.166499
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,150,2,objective,32,0.275375
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,151,1,objective,31,0.175049
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,152,2,no_moves,10,0.101523
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,153,1,objective,25,0.21096
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,154,1,no_moves,9,0.13854
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,155,2,objective,34,0.216925
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,156,2,no_moves,26,0.15449
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,157,2,objective,36,0.175131
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,158,2,objective,34,0.215715
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,159,2,objective,36,0.217776
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,160,1,objective,32,0.216442
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,161,1,objective,29,0.206499
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,162,2,objective,30,0.25508
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,163,1,no_moves,25,0.210747
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,164,2,objective,28,0.18355
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,165,1,no_moves,27,0.149163
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,166,1,objective,31,0.139487
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,167,1,objective,31,0.150776
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,168,1,objective,41,0.224132
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,169,1,no_moves,17,0.169891
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,170,1,objective,33,0.132975
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,171,1,no_moves,9,0.145959
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,172,2,objective,38,0.225033
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,173,1,objective,29,0.223107
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,174,1,objective,29,0.162789
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,175,2,no_moves,26,0.22494
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,176,1,objective,31,0.148093
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,177,2,objective,34,0.196908
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,178,1,no_moves,33,0.167946
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,179,2,objective,36,0.232512
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,180,1,no_moves,27,0.174146
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,181,2,objective,34,0.218648
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,182,2,objective,24,0.231378
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,183,1,no_moves,9,0.13925
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,184,1,objective,29,0.256759
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,185,2,objective,20,0.202273
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,186,1,objective,33,0.169064
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,187,2,objective,42,0.268988
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,188,1,no_moves,25,0.147256
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,189,1,objective,33,0.204315
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,190,1,no_moves,23,0.185084
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,191,2,objective,36,0.250113
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,192,2,no_moves,10,0.128801
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,193,1,no_moves,9,0.162904
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,194,1,objective,33,0.152041
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,195,1,no_moves,25,0.272018
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,196,2,objective,32,0.199116
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,197,1,no_moves,9,0.154718
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,198,1,objective,19,0.13181
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,199,1,no_moves,43,0.190309
A,Ad-Ad_s_7_200-1.txt,Ad,Ad,7,200,1,200,2,no_moves,10,0.136866
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,1,1,objective,27,0.24338
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,2,2,objective,32,0.296016
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,3,1,no_moves,9,0.127726
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,4,2,objective,34,0.281757
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,5,1,objective,31,0.157972
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,6,1,no_moves,9,0.1418
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,7,1,objective,31,0.176557
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,8,1,no_moves,9,0.136705
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,9,1,no_moves,45,0.182393
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,10,1,no_moves,23,0.178262
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,11,2,objective,26,0.201177
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,12,2,objective,26,0.19494
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,13,2,objective,28,0.25607
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,14,2,objective,28,0.188385
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,15,1,objective,25,0.137177
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,16,2,objective,30,0.248388
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,17,1,objective,29,0.269387
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,18,2,objective,22,0.21607
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,19,1,no_moves,9,0.144116
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,20,1,objective,41,0.262658
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,21,1,objective,31,0.230114
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,22,1,no_moves,9,0.142125
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,23,1,no_moves,9,0.130346
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,24,2,objective,26,0.23801
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,25,1,no_moves,25,0.182019
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,26,2,objective,36,0.245464
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,27,1,objective,27,0.182474
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,28,2,objective,34,0.265624
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,29,2,objective,24,0.176202
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,30,1,objective,31,0.202004
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,31,1,objective,31,0.145295
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,32,1,objective,37,0.210224
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,33,2,objective,28,0.234201
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,34,2,objective,16,0.161013
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,35,1,no_moves,27,0.178028
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,36,1,no_moves,25,0.208612
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,37,1,objective,29,0.259393
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,38,1,objective,33,0.168931
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,39,2,objective,16,0.153496
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,40,2,no_moves,28,0.178322
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,41,2,objective,34,0.253103
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,42,1,objective,37,0.22132
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,43,2,objective,34,0.209399
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,44,2,no_moves,28,0.185645
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,45,2,objective,36,0.200755
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,46,2,objective,36,0.228552
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,47,2,objective,32,0.265255
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,48,2,objective,28,0.201262
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,49,2,objective,22,0.196689
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,50,2,no_moves,28,0.168277
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,51,1,no_moves,33,0.139426
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,52,1,objective,25,0.254249
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,53,1,no_moves,27,0.153533
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,54,1,no_moves,25,0.153544
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,55,2,objective,16,0.164936
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,56,2,objective,28,0.334176
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,57,1,objective,27,0.248797
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,58,2,objective,20,0.269129
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,59,1,objective,35,0.158504
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,60,2,objective,32,0.189651
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,61,2,objective,34,0.188462
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,62,2,objective,40,0.319143
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,63,2,objective,26,0.256227
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,64,1,no_moves,23,0.172619
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,65,2,objective,34,0.205097
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,66,1,objective,37,0.296011
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,67,1,no_moves,33,0.183818
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,68,2,objective,30,0.306051
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,69,2,no_moves,28,0.19685
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,70,2,objective,34,0.24651
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,71,2,objective,38,0.230501
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,72,1,no_moves,27,0.201903
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,73,1,no_moves,21,0.213638
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,74,1,objective,29,0.150319
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,75,1,no_moves,27,0.196647
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,76,1,objective,37,0.208106
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,77,2,no_moves,34,0.327239
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,78,1,no_moves,25,0.234534
A,Ad-Ad_s_7_200-2.txt,Ad,Ad,7,200,2,79,1,objective,27,0.163953
