ply number,player type,move,score
1,MAX,d6,
2,MIN,e7,-3
3,MAX,d7,0
4,MIN,e6,-1
5,MAX,d5,2
6,MIN,e4,0
7,MAX,d4,3
8,MIN,e3,1
9,MAX,d3,4
10,MIN,e2,2
11,MAX,d2,8
12,MIN,c1,6
13,MAX,b1,899
14,MIN,c2,897
15,MAX,b2,898
16,MIN,c3,896
17,MAX,b3,897
18,MIN,c4,895
19,MAX,b4,896
20,MIN,c5,894
21,MAX,b5,895
22,MIN,c6,894
23,MAX,c7,895
24,MIN,b6,894
25,MAX,a6,897
26,MIN,a5,898
27,MAX,a4,899
28,MIN,a3,998
29,MAX,a2,999
30,MIN,a1,1000
