ply number,player type,move,score
1,MAX,d4,
2,MIN,e4,0
3,MAX,d3,3
4,MIN,e3,1
5,MAX,d2,3
6,MIN,e2,-1
7,MAX,f1,0
8,MIN,g1,-2
9,MAX,g2,0
10,MIN,g3,-4
11,MAX,f2,-4
12,MIN,f3,-5
13,MAX,g4,-4
14,MIN,f4,-6
15,MAX,g5,-4
16,MIN,f5,-6
17,MAX,e6,-4
18,MIN,f7,-899
19,MAX,e7,-899
20,MIN,f6,-998
21,MAX,g6,-999
