ply number,player type,move,score
1,MAX,f4,
2,MIN,g5,-3
3,MAX,g4,0
4,MIN,f5,-1
5,MAX,e4,2
6,MIN,d5,0
7,MAX,c4,3
8,MIN,b5,2
9,MAX,b4,5
10,MIN,a5,5
11,MAX,a4,7
12,MIN,a3,5
13,MAX,b3,7
14,MIN,c3,5
15,MAX,b2,7
16,MIN,c2,3
17,MAX,d3,5
18,MIN,d2,2
19,MAX,e1,3
20,MIN,f2,2
21,MAX,g1,3
22,MIN,f1,2
23,MAX,g2,2
24,MIN,g3,1
25,MAX,f3,896
26,MIN,e3,897
27,MAX,e2,898
28,MIN,d1,899
29,MAX,c1,998
30,MIN,b1,999
