ply number,player type,move,score
1,MAX,d5,
2,MIN,e6,-4
3,MAX,d6,0
4,MIN,c7,-1
5,MAX,b6,1
6,MIN,a7,-1
7,MAX,b7,2
8,MIN,c6,1
9,MAX,b5,3
10,MIN,c5,2
11,MAX,b4,4
12,MIN,c4,3
13,MAX,b3,5
14,MIN,c3,3
15,MAX,b2,5
16,MIN,c2,1
17,MAX,d1,2
18,MIN,e1,-1
19,MAX,e2,0
20,MIN,f3,-2
21,MAX,g2,0
22,MIN,f2,-3
23,MAX,e3,-2
24,MIN,d4,-897
25,MAX,d3,-897
26,MIN,e4,-898
27,MAX,f4,-897
28,MIN,f5,-899
29,MAX,g5,-899
30,MIN,g6,-998
31,MAX,f7,-999
