ply number,player type,move,score
1,MAX,e6,
2,MIN,f7,0
3,MAX,e7,2
4,MIN,f6,1
5,MAX,f5,3
6,MIN,g4,2
7,MAX,g3,5
8,MIN,f3,3
9,MAX,e3,6
10,MIN,e2,3
11,MAX,d1,5
12,MIN,c1,2
13,MAX,b1,5
14,MIN,c2,2
15,MAX,c3,3
16,MIN,d3,1
17,MAX,c4,3
18,MIN,d4,2
19,MAX,c5,4
20,MIN,d6,3
21,MAX,d7,7
22,MIN,c7,5
23,MAX,b6,898
24,MIN,b7,898
25,MAX,a7,899
26,MIN,a6,899
27,MAX,a5,992
28,MIN,b5,993
29,MAX,b4,994
30,MIN,a4,995
31,MAX,b3,996
32,MIN,a3,997
33,MAX,b2,998
34,MIN,a2,999
