ply number,player type,move,score
1,MAX,d6,
2,MIN,e6,0
3,MAX,d5,2
4,MIN,e4,1
5,MAX,e3,4
6,MIN,d3,0
7,MAX,c3,2
8,MIN,b3,-1
9,MAX,b4,7
10,MIN,c4,0
11,MAX,b5,7
12,MIN,c6,7
13,MAX,b7,8
14,MIN,c7,7
15,MAX,b6,992
16,MIN,a7,993
17,MAX,a6,994
18,MIN,a5,995
19,MAX,a4,996
20,MIN,a3,997
21,MAX,a2,998
22,MIN,b1,999
