ply number,player type,move,score
1,MAX,f5,
2,MIN,g6,0
3,MAX,g5,2
4,MIN,f6,1
5,MAX,e6,3
6,MIN,d7,2
7,MAX,c7,5
8,MIN,c6,3
9,MAX,c5,6
10,MIN,b5,3
11,MAX,a4,5
12,MIN,a3,2
13,MAX,a2,5
14,MIN,b3,2
15,MAX,c3,3
16,MIN,c4,1
17,MAX,d3,3
18,MIN,d4,2
19,MAX,e3,4
20,MIN,f4,3
21,MAX,g4,7
22,MIN,g3,5
23,MAX,f2,898
24,MIN,g2,898
25,MAX,g1,899
26,MIN,f1,899
27,MAX,e1,992
28,MIN,e2,993
29,MAX,d1,994
30,MIN,d2,995
31,MAX,c1,996
32,MIN,c2,997
33,MAX,b2,998
34,MIN,b1,999
