ply number,player type,move,score
1,MAX,d5,
2,MIN,e6,0
3,MAX,d6,2
4,MIN,c5,0
5,MAX,b4,3
6,MIN,b5,0
7,MAX,c4,1
8,MIN,d3,0
9,MAX,e3,2
10,MIN,f4,1
11,MAX,f3,4
12,MIN,g4,3
13,MAX,g3,5
14,MIN,g2,4
15,MAX,f1,6
16,MIN,g1,5
17,MAX,f2,6
18,MIN,e1,5
19,MAX,d1,6
20,MIN,e2,5
21,MAX,d2,991
22,MIN,c1,992
23,MAX,b1,993
24,MIN,c2,994
25,MAX,b3,995
26,MIN,c3,996
27,MAX,b2,997
28,MIN,a3,998
29,MAX,a2,999
30,MIN,a1,1000
