ply number,player type,move,score
1,MAX,d4,
2,MIN,c5,-1
3,MAX,d5,1
4,MIN,e6,0
5,MAX,d6,2
6,MIN,c7,1
7,MAX,b7,4
8,MIN,c6,2
9,MAX,b5,5
10,MIN,c4,2
11,MAX,b4,992
12,MIN,c3,993
13,MAX,b3,994
14,MIN,c2,995
15,MAX,b2,996
16,MIN,c1,997
17,MAX,b1,998
18,MIN,a2,999
